Time_in_sec,Latitude,Longitude,Altitude,Nbsat_max_qualitysignal,Nbsat_locked,valid_data
1322938246.02482080,-0.00000679,0.00004971,-196040.40625000,0,0,0
1322938368.47357106,-0.00000649,0.00005023,-205074.79687500,0,0,0
1322938368.52157521,-0.00000651,0.00005020,-205078.51562500,0,0,0
1322938368.57346058,-0.00000649,0.00005023,-205082.25000000,0,0,0
1322938368.62153935,-0.00000651,0.00005020,-205085.96875000,0,0,0
1322938368.67251015,-0.00000649,0.00005023,-205089.70312500,0,0,0
1322938368.72157168,-0.00000651,0.00005020,-205093.43750000,0,0,0
1322938368.77356958,-0.00000649,0.00005023,-205097.15625000,0,0,0
1322938368.82155848,-0.00000651,0.00005020,-205100.89062500,0,0,0
1322938368.87358284,-0.00000649,0.00005023,-205104.60937500,0,0,0
1322938368.92156410,-0.00000651,0.00005020,-205108.34375000,0,0,0
1322938368.97357583,-0.00000649,0.00005023,-205112.06250000,0,0,0
1322938369.02161694,-0.00000650,0.00005020,-205115.79687500,0,0,0
1322938369.07355237,-0.00000649,0.00005023,-205119.53125000,0,0,0
1322938369.12450957,-0.00000650,0.00005020,-205123.25000000,0,0,0
1322938369.17361999,-0.00000649,0.00005023,-205126.98437500,0,0,0
1322938369.22456193,-0.00000650,0.00005021,-205130.70312500,0,0,0
1322938369.27357435,-0.00000649,0.00005023,-205134.43750000,0,0,0
1322938369.32157016,-0.00000650,0.00005021,-205138.17187500,0,0,0
1322938369.37361407,-0.00000649,0.00005023,-205141.89062500,0,0,0
1322938369.42156315,-0.00000650,0.00005021,-205145.62500000,0,0,0
1322938369.47356892,-0.00000649,0.00005023,-205149.34375000,0,0,0
1322938369.52156353,-0.00000650,0.00005021,-205153.07812500,0,0,0
1322938369.57357836,-0.00000649,0.00005023,-205156.81250000,0,0,0
1322938369.62157512,-0.00000650,0.00005021,-205160.53125000,0,0,0
1322938369.67356563,-0.00000649,0.00005023,-205164.26562500,0,0,0
1322938369.72452903,-0.00000650,0.00005021,-205168.00000000,0,0,0
1322938369.77356815,-0.00000649,0.00005023,-205171.71875000,0,0,0
1322938369.82156491,-0.00000650,0.00005021,-205175.45312500,0,0,0
1322938369.87366462,-0.00000649,0.00005023,-205179.17187500,0,0,0
1322938369.92449617,-0.00000650,0.00005021,-205182.90625000,0,0,0
1322938369.97357082,-0.00000649,0.00005023,-205186.64062500,0,0,0
1322938370.02564240,-0.00000650,0.00005021,-205190.35937500,0,0,0
1322938370.07370019,-0.00000649,0.00005023,-205194.09375000,0,0,0
1322938370.12553549,-0.00000650,0.00005021,-205197.81250000,0,0,0
1322938370.17255759,-0.00000649,0.00005023,-205201.54687500,0,0,0
1322938370.22556925,-0.00000650,0.00005021,-205205.28125000,0,0,0
1322938370.27255774,-0.00000649,0.00005023,-205209.00000000,0,0,0
1322938370.32556820,-0.00000650,0.00005021,-205212.73437500,0,0,0
1322938370.37255383,-0.00000649,0.00005023,-205216.46875000,0,0,0
1322938370.42152429,-0.00000650,0.00005021,-205220.18750000,0,0,0
1322938370.47253537,-0.00000649,0.00005023,-205223.92187500,0,0,0
1322938370.52165341,-0.00000650,0.00005021,-205227.65625000,0,0,0
1322938370.57358861,-0.00000649,0.00005023,-205231.37500000,0,0,0
1322938370.62180614,-0.00000650,0.00005021,-205235.10937500,0,0,0
1322938370.67255306,-0.00000649,0.00005023,-205238.84375000,0,0,0
1322938370.72559261,-0.00000650,0.00005021,-205242.56250000,0,0,0
1322938370.77367640,-0.00000649,0.00005023,-205246.29687500,0,0,0
1322938370.82562017,-0.00000650,0.00005021,-205250.03125000,0,0,0
1322938370.87255526,-0.00000649,0.00005023,-205253.75000000,0,0,0
1322938370.92463779,-0.00000650,0.00005021,-205257.48437500,0,0,0
1322938370.97255659,-0.00000649,0.00005023,-205261.21875000,0,0,0
1322938371.02491188,-0.00000650,0.00005021,-205264.93750000,0,0,0
1322938371.07264352,-0.00000649,0.00005023,-205268.67187500,0,0,0
1322938371.12491918,-0.00000650,0.00005021,-205272.39062500,0,0,0
1322938371.17255306,-0.00000649,0.00005023,-205276.12500000,0,0,0
1322938371.22460151,-0.00000650,0.00005021,-205279.85937500,0,0,0
1322938371.27256465,-0.00000649,0.00005023,-205283.59375000,0,0,0
1322938371.32164264,-0.00000650,0.00005021,-205287.31250000,0,0,0
1322938371.37256217,-0.00000649,0.00005023,-205291.04687500,0,0,0
1322938371.42455316,-0.00000650,0.00005021,-205294.78125000,0,0,0
1322938371.47255588,-0.00000649,0.00005023,-205298.50000000,0,0,0
1322938371.52563977,-0.00000650,0.00005021,-205302.23437500,0,0,0
1322938371.57256293,-0.00000649,0.00005024,-205305.96875000,0,0,0
1322938371.62553024,-0.00000649,0.00005021,-205309.68750000,0,0,0
1322938371.67256570,-0.00000649,0.00005024,-205313.42187500,0,0,0
1322938371.72572923,-0.00000649,0.00005021,-205317.15625000,0,0,0
1322938371.77250838,-0.00000649,0.00005024,-205320.87500000,0,0,0
1322938371.82489967,-0.00000649,0.00005021,-205324.60937500,0,0,0
1322938371.87255549,-0.00000649,0.00005024,-205328.34375000,0,0,0
1322938371.92544866,-0.00000649,0.00005021,-205332.06250000,0,0,0
1322938371.97253585,-0.00000649,0.00005024,-205335.79687500,0,0,0
1322938372.02165174,-0.00000649,0.00005021,-205339.53125000,0,0,0
1322938372.07364178,-0.00000649,0.00005024,-205343.26562500,0,0,0
1322938372.12168002,-0.00000649,0.00005021,-205346.98437500,0,0,0
1322938372.17263699,-0.00000648,0.00005024,-205350.71875000,0,0,0
1322938372.22476816,-0.00000649,0.00005022,-205354.45312500,0,0,0
1322938372.27252626,-0.00000648,0.00005024,-205358.17187500,0,0,0
1322938372.32166314,-0.00000649,0.00005022,-205361.90625000,0,0,0
1322938372.37366390,-0.00000648,0.00005024,-205365.64062500,0,0,0
1322938372.42163777,-0.00000649,0.00005022,-205369.37500000,0,0,0
1322938372.47363830,-0.00000648,0.00005024,-205373.09375000,0,0,0
1322938372.52499866,-0.00000649,0.00005022,-205376.82812500,0,0,0
1322938372.57264137,-0.00000648,0.00005024,-205380.56250000,0,0,0
1322938372.62165618,-0.00000649,0.00005022,-205384.28125000,0,0,0
1322938372.67365623,-0.00000648,0.00005024,-205388.01562500,0,0,0
1322938372.72455239,-0.00000649,0.00005022,-205391.75000000,0,0,0
1322938372.77260995,-0.00000648,0.00005024,-205395.48437500,0,0,0
