Time_in_sec,Latitude,Longitude,Altitude,Nbsat_max_qualitysignal,Nbsat_locked,valid_data
1322939465.21650386,-0.00000611,0.00005949,-295044.68750000,0,1,0
1322939648.46518993,-0.00000617,0.00006037,-311776.87500000,0,0,0
1322939648.52567530,-0.00000617,0.00006037,-311780.59375000,0,0,0
1322939648.56543541,-0.00000617,0.00006037,-311786.15625000,0,0,0
1322939648.61651206,-0.00000617,0.00006037,-311789.84375000,0,0,0
1322939648.66464829,-0.00000612,0.00006040,-311794.50000000,0,0,0
1322939648.71778679,-0.00000617,0.00006038,-311799.12500000,0,0,0
1322939648.76517463,-0.00000612,0.00006040,-311803.75000000,0,0,0
1322939648.82564521,-0.00000617,0.00006038,-311808.37500000,0,0,0
1322939648.86565208,-0.00000617,0.00006038,-311813.93750000,0,0,0
1322939648.92452216,-0.00000617,0.00006038,-311817.65625000,0,0,0
1322939648.96565342,-0.00000617,0.00006038,-311823.18750000,0,0,0
1322939649.01751471,-0.00000617,0.00006038,-311826.90625000,0,0,0
1322939649.06565428,-0.00000611,0.00006041,-311831.53125000,0,0,0
1322939649.12555075,-0.00000617,0.00006038,-311836.18750000,0,0,0
1322939649.16565275,-0.00000617,0.00006038,-311841.71875000,0,0,0
1322939649.21664310,-0.00000617,0.00006038,-311845.43750000,0,0,0
1322939649.26555681,-0.00000611,0.00006041,-311850.06250000,0,0,0
1322939649.31664491,-0.00000617,0.00006038,-311854.68750000,0,0,0
1322939649.36636710,-0.00000611,0.00006041,-311859.34375000,0,0,0
1322939649.41663408,-0.00000616,0.00006038,-311863.96875000,0,0,0
1322939649.47650909,-0.00000611,0.00006041,-311868.59375000,0,0,0
1322939649.51388168,-0.00000611,0.00006041,-311874.15625000,0,0,0
1322939649.56464839,-0.00000611,0.00006041,-311877.87500000,0,0,0
1322939649.61671042,-0.00000616,0.00006038,-311882.50000000,0,0,0
1322939649.66463280,-0.00000611,0.00006041,-311887.12500000,0,0,0
1322939649.72463322,-0.00000616,0.00006038,-311891.75000000,0,0,0
1322939649.76464105,-0.00000616,0.00006038,-311897.31250000,0,0,0
1322939649.81755614,-0.00000616,0.00006038,-311901.03125000,0,0,0
1322939649.86465406,-0.00000611,0.00006041,-311905.65625000,0,0,0
1322939649.91663647,-0.00000616,0.00006038,-311910.28125000,0,0,0
1322939649.96635699,-0.00000611,0.00006041,-311914.93750000,0,0,0
1322939650.01755548,-0.00000616,0.00006038,-311919.56250000,0,0,0
1322939650.06565046,-0.00000611,0.00006041,-311924.18750000,0,0,0
1322939650.11664915,-0.00000616,0.00006038,-311928.81250000,0,0,0
1322939650.16455555,-0.00000611,0.00006041,-311933.46875000,0,0,0
1322939650.21663523,-0.00000616,0.00006038,-311938.09375000,0,0,0
1322939650.26465011,-0.00000611,0.00006041,-311942.71875000,0,0,0
1322939650.31754923,-0.00000616,0.00006038,-311947.34375000,0,0,0
1322939650.37663889,-0.00000611,0.00006041,-311952.00000000,0,0,0
1322939650.41384864,-0.00000611,0.00006041,-311957.56250000,0,0,0
1322939650.46659613,-0.00000611,0.00006041,-311961.25000000,0,0,0
1322939650.51532435,-0.00000616,0.00006038,-311965.87500000,0,0,0
1322939650.56661463,-0.00000610,0.00006041,-311970.53125000,0,0,0
1322939650.61764574,-0.00000616,0.00006038,-311975.15625000,0,0,0
1322939650.66584659,-0.00000610,0.00006041,-311979.78125000,0,0,0
1322939650.71771765,-0.00000616,0.00006038,-311984.43750000,0,0,0
1322939650.76464820,-0.00000610,0.00006041,-311989.06250000,0,0,0
1322939650.81653047,-0.00000615,0.00006038,-311993.68750000,0,0,0
1322939650.86565375,-0.00000610,0.00006041,-311998.31250000,0,0,0
1322939650.92493391,-0.00000615,0.00006038,-312002.96875000,0,0,0
1322939650.96463513,-0.00000615,0.00006038,-312008.53125000,0,0,0
1322939651.01751280,-0.00000615,0.00006038,-312012.21875000,0,0,0
1322939651.06452680,-0.00000610,0.00006041,-312016.84375000,0,0,0
1322939651.11694980,-0.00000615,0.00006038,-312021.50000000,0,0,0
1322939651.16451383,-0.00000610,0.00006041,-312026.12500000,0,0,0
1322939651.21715283,-0.00000615,0.00006038,-312030.75000000,0,0,0
1322939651.26451445,-0.00000610,0.00006041,-312035.40625000,0,0,0
1322939651.32591224,-0.00000615,0.00006038,-312040.03125000,0,0,0
1322939651.36454916,-0.00000615,0.00006038,-312045.59375000,0,0,0
1322939651.41652083,-0.00000615,0.00006038,-312049.28125000,0,0,0
1322939651.46450520,-0.00000610,0.00006042,-312053.93750000,0,0,0
1322939651.51651430,-0.00000615,0.00006038,-312058.56250000,0,0,0
1322939651.56463361,-0.00000610,0.00006042,-312063.18750000,0,0,0
1322939651.61770296,-0.00000615,0.00006038,-312067.84375000,0,0,0
1322939651.66463709,-0.00000610,0.00006042,-312072.46875000,0,0,0
1322939651.71655393,-0.00000615,0.00006038,-312077.09375000,0,0,0
1322939651.76463556,-0.00000610,0.00006042,-312081.75000000,0,0,0
1322939651.81769323,-0.00000615,0.00006038,-312086.37500000,0,0,0
1322939651.86578870,-0.00000610,0.00006042,-312091.00000000,0,0,0
1322939651.91753674,-0.00000615,0.00006038,-312095.62500000,0,0,0
1322939651.96454120,-0.00000610,0.00006042,-312100.28125000,0,0,0
1322939652.01829028,-0.00000615,0.00006038,-312104.90625000,0,0,0
1322939652.06451964,-0.00000610,0.00006042,-312109.53125000,0,0,0
1322939652.11707878,-0.00000615,0.00006038,-312114.18750000,0,0,0
1322939652.16646600,-0.00000610,0.00006042,-312118.81250000,0,0,0
1322939652.21730185,-0.00000614,0.00006038,-312123.43750000,0,0,0
1322939652.26464772,-0.00000610,0.00006042,-312128.09375000,0,0,0
1322939652.31734276,-0.00000614,0.00006038,-312132.71875000,0,0,0
1322939652.36464548,-0.00000609,0.00006042,-312137.34375000,0,0,0
1322939652.41753674,-0.00000614,0.00006038,-312141.96875000,0,0,0
1322939652.46583605,-0.00000609,0.00006042,-312146.62500000,0,0,0
1322939652.51786780,-0.00000614,0.00006038,-312151.25000000,0,0,0
1322939652.56586552,-0.00000609,0.00006042,-312155.87500000,0,0,0
1322939652.61664057,-0.00000614,0.00006038,-312160.53125000,0,0,0
1322939652.66474199,-0.00000609,0.00006042,-312165.15625000,0,0,0
1322939652.71761465,-0.00000614,0.00006038,-312169.78125000,0,0,0
1322939652.76464152,-0.00000609,0.00006042,-312174.43750000,0,0,0
1322939652.81659055,-0.00000614,0.00006038,-312179.06250000,0,0,0
1322939652.86572790,-0.00000609,0.00006042,-312183.68750000,0,0,0
1322939652.91774368,-0.00000614,0.00006039,-312188.34375000,0,0,0
1322939652.96569586,-0.00000609,0.00006042,-312192.96875000,0,0,0
1322939653.01656795,-0.00000614,0.00006039,-312197.59375000,0,0,0
1322939653.06457329,-0.00000609,0.00006042,-312202.25000000,0,0,0
1322939653.11760950,-0.00000614,0.00006039,-312206.87500000,0,0,0
1322939653.16452861,-0.00000609,0.00006042,-312211.50000000,0,0,0
1322939653.21372366,-0.00000614,0.00006039,-312216.15625000,0,0,0
1322939653.26452947,-0.00000609,0.00006042,-312220.78125000,0,0,0
1322939653.31769228,-0.00000614,0.00006039,-312225.40625000,0,0,0
1322939653.36455202,-0.00000609,0.00006042,-312230.06250000,0,0,0
1322939653.41650224,-0.00000614,0.00006039,-312234.68750000,0,0,0
1322939653.46555424,-0.00000609,0.00006042,-312239.31250000,0,0,0
1322939653.51663470,-0.00000614,0.00006039,-312243.96875000,0,0,0
1322939653.56557083,-0.00000609,0.00006043,-312248.59375000,0,0,0
1322939653.61672401,-0.00000614,0.00006039,-312253.21875000,0,0,0
