Time_in_sec,Latitude,Longitude,Altitude,Nbsat_max_qualitysignal,Nbsat_locked,valid_data
1322943199.52050734,-0.00001281,0.00007751,-728134.43750000,0,0,0
1322943435.27254105,-0.00001384,0.00007699,-762093.00000000,0,0,0
1322943435.32050204,-0.00001382,0.00007705,-762100.25000000,0,0,0
1322943435.37264466,-0.00001384,0.00007699,-762107.56250000,0,0,0
1322943435.42053986,-0.00001382,0.00007705,-762114.87500000,0,0,0
1322943435.47363997,-0.00001384,0.00007699,-762122.12500000,0,0,0
1322943435.52164483,-0.00001382,0.00007705,-762129.43750000,0,0,0
1322943435.57263350,-0.00001384,0.00007699,-762136.75000000,0,0,0
1322943435.62063241,-0.00001382,0.00007705,-762144.00000000,0,0,0
1322943435.66166353,-0.00001384,0.00007699,-762151.31250000,0,0,0
1322943435.72155190,-0.00001384,0.00007699,-762157.12500000,0,0,0
1322943435.77254009,-0.00001384,0.00007699,-762165.87500000,0,0,0
1322943435.82063270,-0.00001382,0.00007705,-762173.18750000,0,0,0
1322943435.87251973,-0.00001384,0.00007699,-762180.43750000,0,0,0
1322943435.91363144,-0.00001382,0.00007705,-762187.75000000,0,0,0
1322943435.97264886,-0.00001382,0.00007705,-762193.56250000,0,0,0
1322943436.02063799,-0.00001382,0.00007705,-762202.31250000,0,0,0
1322943436.07354927,-0.00001384,0.00007699,-762209.62500000,0,0,0
1322943436.11372852,-0.00001382,0.00007705,-762216.93750000,0,0,0
1322943436.17369080,-0.00001382,0.00007705,-762222.75000000,0,0,0
1322943436.22164249,-0.00001382,0.00007705,-762231.50000000,0,0,0
1322943436.27265191,-0.00001384,0.00007699,-762238.81250000,0,0,0
1322943436.31329274,-0.00001382,0.00007705,-762246.06250000,0,0,0
1322943436.37364125,-0.00001382,0.00007705,-762251.93750000,0,0,0
1322943436.42063880,-0.00001382,0.00007705,-762260.68750000,0,0,0
1322943436.47263670,-0.00001384,0.00007699,-762267.93750000,0,0,0
1322943436.52055097,-0.00001382,0.00007705,-762275.25000000,0,0,0
1322943436.57356143,-0.00001384,0.00007699,-762282.56250000,0,0,0
1322943436.62064338,-0.00001382,0.00007705,-762289.81250000,0,0,0
1322943436.66063881,-0.00001384,0.00007699,-762297.12500000,0,0,0
1322943436.72063136,-0.00001384,0.00007698,-762302.93750000,0,0,0
1322943436.77365518,-0.00001384,0.00007698,-762311.68750000,0,0,0
1322943436.82164955,-0.00001382,0.00007705,-762319.00000000,0,0,0
1322943436.87265205,-0.00001384,0.00007698,-762326.31250000,0,0,0
1322943436.91370082,-0.00001382,0.00007705,-762333.56250000,0,0,0
1322943436.97265029,-0.00001382,0.00007705,-762339.43750000,0,0,0
1322943437.02063560,-0.00001382,0.00007705,-762348.18750000,0,0,0
1322943437.07363892,-0.00001385,0.00007698,-762355.43750000,0,0,0
1322943437.12053061,-0.00001382,0.00007705,-762362.75000000,0,0,0
1322943437.17366672,-0.00001385,0.00007698,-762370.06250000,0,0,0
1322943437.22063661,-0.00001382,0.00007705,-762377.31250000,0,0,0
1322943437.27354264,-0.00001385,0.00007698,-762384.62500000,0,0,0
1322943437.32063866,-0.00001382,0.00007705,-762391.93750000,0,0,0
1322943437.37254167,-0.00001385,0.00007698,-762399.18750000,0,0,0
1322943437.41366768,-0.00001383,0.00007705,-762406.50000000,0,0,0
1322943437.47365451,-0.00001383,0.00007705,-762412.31250000,0,0,0
1322943437.52065158,-0.00001383,0.00007705,-762421.06250000,0,0,0
1322943437.57263684,-0.00001385,0.00007698,-762428.37500000,0,0,0
1322943437.62063527,-0.00001383,0.00007705,-762435.68750000,0,0,0
1322943437.66054225,-0.00001385,0.00007698,-762442.93750000,0,0,0
1322943437.72064400,-0.00001385,0.00007698,-762448.81250000,0,0,0
1322943437.77265215,-0.00001385,0.00007698,-762457.56250000,0,0,0
1322943437.82054329,-0.00001383,0.00007705,-762464.81250000,0,0,0
1322943437.87263823,-0.00001385,0.00007698,-762472.12500000,0,0,0
1322943437.92052126,-0.00001383,0.00007705,-762479.43750000,0,0,0
1322943437.97263813,-0.00001385,0.00007698,-762486.68750000,0,0,0
1322943438.02166462,-0.00001383,0.00007705,-762494.00000000,0,0,0
1322943438.07264471,-0.00001385,0.00007698,-762501.31250000,0,0,0
1322943438.12072325,-0.00001383,0.00007705,-762508.56250000,0,0,0
1322943438.16165042,-0.00001385,0.00007698,-762515.87500000,0,0,0
1322943438.22069359,-0.00001385,0.00007698,-762521.75000000,0,0,0
1322943438.27263403,-0.00001385,0.00007698,-762530.50000000,0,0,0
1322943438.32069921,-0.00001383,0.00007705,-762537.75000000,0,0,0
1322943438.37366343,-0.00001385,0.00007698,-762545.06250000,0,0,0
1322943438.42165971,-0.00001383,0.00007705,-762552.37500000,0,0,0
1322943438.47364497,-0.00001385,0.00007698,-762559.62500000,0,0,0
1322943438.52173090,-0.00001383,0.00007705,-762566.93750000,0,0,0
1322943438.57263827,-0.00001385,0.00007698,-762574.25000000,0,0,0
1322943438.61366987,-0.00001383,0.00007705,-762581.50000000,0,0,0
1322943438.66167426,-0.00001383,0.00007705,-762587.37500000,0,0,0
1322943438.71366191,-0.00001385,0.00007698,-762594.62500000,0,0,0
1322943438.77364278,-0.00001383,0.00007705,-762601.93750000,0,0,0
1322943438.82064056,-0.00001383,0.00007705,-762610.68750000,0,0,0
1322943438.87364364,-0.00001386,0.00007699,-762618.00000000,0,0,0
1322943438.92063975,-0.00001383,0.00007705,-762625.25000000,0,0,0
1322943438.97258019,-0.00001386,0.00007699,-762632.56250000,0,0,0
1322943439.02173138,-0.00001383,0.00007705,-762639.87500000,0,0,0
1322943439.07269287,-0.00001386,0.00007699,-762647.12500000,0,0,0
1322943439.12159824,-0.00001383,0.00007705,-762654.43750000,0,0,0
1322943439.17365384,-0.00001386,0.00007699,-762661.75000000,0,0,0
1322943439.22164249,-0.00001383,0.00007705,-762669.00000000,0,0,0
1322943439.27264810,-0.00001386,0.00007699,-762676.31250000,0,0,0
1322943439.32167125,-0.00001383,0.00007705,-762683.62500000,0,0,0
1322943439.37263513,-0.00001386,0.00007699,-762690.93750000,0,0,0
1322943439.42177129,-0.00001383,0.00007705,-762698.18750000,0,0,0
1322943439.47263551,-0.00001386,0.00007699,-762705.50000000,0,0,0
1322943439.52167773,-0.00001384,0.00007705,-762712.81250000,0,0,0
1322943439.57264733,-0.00001386,0.00007699,-762720.06250000,0,0,0
1322943439.62067080,-0.00001384,0.00007705,-762727.37500000,0,0,0
1322943439.66164017,-0.00001386,0.00007699,-762734.68750000,0,0,0
1322943439.72065187,-0.00001386,0.00007699,-762740.50000000,0,0,0
1322943439.77256656,-0.00001386,0.00007699,-762749.25000000,0,0,0
1322943439.82063270,-0.00001384,0.00007705,-762756.56250000,0,0,0
1322943439.87255406,-0.00001386,0.00007699,-762763.81250000,0,0,0
1322943439.92064548,-0.00001384,0.00007705,-762771.12500000,0,0,0
1322943439.97261667,-0.00001386,0.00007699,-762778.43750000,0,0,0
1322943440.02064300,-0.00001384,0.00007705,-762785.75000000,0,0,0
1322943440.07364345,-0.00001386,0.00007699,-762793.00000000,0,0,0
1322943440.12064672,-0.00001384,0.00007705,-762800.31250000,0,0,0
1322943440.17256498,-0.00001386,0.00007699,-762807.62500000,0,0,0
1322943440.21366525,-0.00001384,0.00007705,-762814.87500000,0,0,0
1322943440.27250862,-0.00001384,0.00007705,-762820.75000000,0,0,0
1322943440.32214260,-0.00001384,0.00007705,-762829.50000000,0,0,0
1322943440.37364483,-0.00001386,0.00007699,-762836.75000000,0,0,0
1322943440.41367221,-0.00001384,0.00007705,-762844.06250000,0,0,0
1322943440.47264934,-0.00001384,0.00007705,-762849.93750000,0,0,0
1322943440.51364994,-0.00001384,0.00007705,-762858.68750000,0,0,0
1322943440.57263112,-0.00001384,0.00007705,-762864.50000000,0,0,0
1322943440.62064385,-0.00001384,0.00007705,-762873.25000000,0,0,0
1322943440.66064286,-0.00001387,0.00007699,-762880.56250000,0,0,0
1322943440.72063208,-0.00001387,0.00007699,-762886.37500000,0,0,0
1322943440.77254200,-0.00001387,0.00007699,-762895.12500000,0,0,0
1322943440.82156801,-0.00001384,0.00007705,-762902.43750000,0,0,0
1322943440.87263918,-0.00001387,0.00007699,-762909.75000000,0,0,0
1322943440.91364741,-0.00001384,0.00007705,-762917.00000000,0,0,0
1322943440.97254944,-0.00001384,0.00007705,-762922.87500000,0,0,0
1322943441.02054191,-0.00001384,0.00007705,-762931.62500000,0,0,0
1322943441.07366896,-0.00001387,0.00007699,-762938.87500000,0,0,0
1322943441.12064600,-0.00001384,0.00007705,-762946.18750000,0,0,0
1322943441.17364311,-0.00001387,0.00007699,-762953.50000000,0,0,0
1322943441.22169995,-0.00001384,0.00007705,-762960.81250000,0,0,0
1322943441.27263808,-0.00001387,0.00007699,-762968.06250000,0,0,0
1322943441.32055187,-0.00001384,0.00007705,-762975.37500000,0,0,0
1322943441.37265062,-0.00001387,0.00007699,-762982.68750000,0,0,0
1322943441.42064214,-0.00001384,0.00007705,-762990.00000000,0,0,0
1322943441.47251654,-0.00001387,0.00007699,-762997.25000000,0,0,0
1322943441.52167177,-0.00001385,0.00007705,-763004.56250000,0,0,0
1322943441.57264090,-0.00001387,0.00007699,-763011.87500000,0,0,0
1322943441.62063694,-0.00001385,0.00007705,-763019.12500000,0,0,0
1322943441.66166711,-0.00001387,0.00007699,-763026.43750000,0,0,0
1322943441.72066498,-0.00001387,0.00007699,-763032.25000000,0,0,0
1322943441.77364993,-0.00001387,0.00007699,-763041.06250000,0,0,0
1322943441.82164168,-0.00001385,0.00007705,-763048.31250000,0,0,0
1322943441.87357736,-0.00001387,0.00007699,-763055.62500000,0,0,0
1322943441.92064786,-0.00001385,0.00007705,-763062.93750000,0,0,0
1322943441.97366714,-0.00001387,0.00007699,-763070.18750000,0,0,0
1322943442.02168822,-0.00001385,0.00007705,-763077.50000000,0,0,0
1322943442.07359219,-0.00001387,0.00007699,-763084.81250000,0,0,0
1322943442.12164450,-0.00001385,0.00007705,-763092.12500000,0,0,0
1322943442.16165543,-0.00001388,0.00007699,-763099.37500000,0,0,0
1322943442.22064590,-0.00001388,0.00007699,-763105.25000000,0,0,0
1322943442.27370262,-0.00001388,0.00007699,-763114.00000000,0,0,0
1322943442.32065177,-0.00001385,0.00007705,-763121.25000000,0,0,0
1322943442.37364006,-0.00001388,0.00007699,-763128.56250000,0,0,0
1322943442.42054963,-0.00001385,0.00007705,-763135.87500000,0,0,0
1322943442.47369432,-0.00001388,0.00007699,-763143.18750000,0,0,0
1322943442.51372695,-0.00001385,0.00007705,-763150.43750000,0,0,0
1322943442.57359695,-0.00001385,0.00007705,-763156.31250000,0,0,0
1322943442.61374235,-0.00001385,0.00007705,-763165.06250000,0,0,0
1322943442.66063094,-0.00001385,0.00007705,-763170.87500000,0,0,0
1322943442.72166324,-0.00001388,0.00007699,-763178.18750000,0,0,0
1322943442.77367043,-0.00001388,0.00007699,-763186.93750000,0,0,0
1322943442.82063842,-0.00001385,0.00007705,-763194.25000000,0,0,0
1322943442.87369490,-0.00001388,0.00007699,-763201.56250000,0,0,0
1322943442.91378617,-0.00001385,0.00007705,-763208.81250000,0,0,0
1322943442.97363853,-0.00001385,0.00007705,-763214.68750000,0,0,0
1322943443.02158332,-0.00001385,0.00007705,-763223.43750000,0,0,0
1322943443.07369280,-0.00001388,0.00007699,-763230.68750000,0,0,0
1322943443.12164617,-0.00001385,0.00007705,-763238.00000000,0,0,0
1322943443.17253351,-0.00001388,0.00007699,-763245.31250000,0,0,0
1322943443.21364093,-0.00001385,0.00007705,-763252.62500000,0,0,0
1322943443.27366471,-0.00001385,0.00007705,-763258.43750000,0,0,0
1322943443.32163954,-0.00001385,0.00007705,-763267.18750000,0,0,0
1322943443.37263799,-0.00001388,0.00007699,-763274.50000000,0,0,0
1322943443.41253948,-0.00001385,0.00007705,-763281.81250000,0,0,0
1322943443.47366405,-0.00001385,0.00007705,-763287.62500000,0,0,0
1322943443.52169418,-0.00001386,0.00007705,-763296.37500000,0,0,0
1322943443.57355666,-0.00001388,0.00007699,-763303.68750000,0,0,0
