Time_in_sec,Latitude,Longitude,Altitude,Nbsat_max_qualitysignal,Nbsat_locked,valid_data
1322938624.96168017,-0.00000575,0.00005202,-224621.50000000,0,0,0
1322938893.97358441,-0.00000513,0.00005409,-246074.59375000,0,0,0
1322938894.02448940,-0.00000509,0.00005416,-246078.67187500,0,0,0
1322938894.07270741,-0.00000513,0.00005409,-246082.75000000,0,0,0
1322938894.12500811,-0.00000510,0.00005416,-246086.84375000,0,0,0
1322938894.17366028,-0.00000513,0.00005409,-246090.92187500,0,0,0
1322938894.22455454,-0.00000510,0.00005416,-246095.00000000,0,0,0
1322938894.27356839,-0.00000513,0.00005409,-246099.07812500,0,0,0
1322938894.32467079,-0.00000510,0.00005416,-246103.15625000,0,0,0
1322938894.37266374,-0.00000513,0.00005410,-246107.25000000,0,0,0
1322938894.42454576,-0.00000510,0.00005416,-246111.32812500,0,0,0
1322938894.47266078,-0.00000513,0.00005410,-246115.40625000,0,0,0
1322938894.52452660,-0.00000510,0.00005416,-246119.48437500,0,0,0
1322938894.56465554,-0.00000513,0.00005410,-246123.57812500,0,0,0
1322938894.62467647,-0.00000513,0.00005410,-246126.84375000,0,0,0
1322938894.67262626,-0.00000513,0.00005410,-246131.73437500,0,0,0
1322938894.72545028,-0.00000510,0.00005417,-246135.81250000,0,0,0
1322938894.77363491,-0.00000513,0.00005410,-246139.90625000,0,0,0
1322938894.82537150,-0.00000510,0.00005417,-246143.98437500,0,0,0
1322938894.86543894,-0.00000513,0.00005410,-246148.06250000,0,0,0
1322938894.92454147,-0.00000513,0.00005410,-246151.32812500,0,0,0
1322938894.96562648,-0.00000513,0.00005410,-246156.23437500,0,0,0
1322938895.02468204,-0.00000513,0.00005410,-246159.50000000,0,0,0
1322938895.07253408,-0.00000513,0.00005410,-246164.39062500,0,0,0
1322938895.12465024,-0.00000510,0.00005417,-246168.46875000,0,0,0
1322938895.16561055,-0.00000513,0.00005410,-246172.56250000,0,0,0
1322938895.22452855,-0.00000513,0.00005410,-246175.82812500,0,0,0
