Time_in_sec,Latitude,Longitude,Altitude,Nbsat_max_qualitysignal,Nbsat_locked,valid_data
1322941276.11771703,-0.00000675,0.00007414,-481154.46875000,0,0,0
1322941468.06852484,-0.00000723,0.00007463,-503484.56250000,0,1,0
1322941468.10885215,-0.00000728,0.00007460,-503490.43750000,0,1,0
1322941468.16966629,-0.00000728,0.00007460,-503495.15625000,0,1,0
1322941468.21650004,-0.00000728,0.00007460,-503502.18750000,0,1,0
1322941468.26851273,-0.00000723,0.00007463,-503508.06250000,0,1,0
1322941468.31664038,-0.00000728,0.00007460,-503513.93750000,0,1,0
1322941468.36864972,-0.00000723,0.00007463,-503519.81250000,0,1,0
1322941468.41766357,-0.00000728,0.00007460,-503525.71875000,0,1,0
1322941468.46853757,-0.00000723,0.00007463,-503531.59375000,0,1,0
1322941468.51765299,-0.00000728,0.00007460,-503537.46875000,0,1,0
1322941468.56864071,-0.00000723,0.00007463,-503543.34375000,0,1,0
1322941468.61663628,-0.00000728,0.00007460,-503549.21875000,0,1,0
1322941468.66864967,-0.00000723,0.00007463,-503555.09375000,0,1,0
1322941468.70965362,-0.00000728,0.00007460,-503560.96875000,0,1,0
1322941468.76864171,-0.00000728,0.00007460,-503565.68750000,0,1,0
1322941468.81663728,-0.00000728,0.00007460,-503572.71875000,0,1,0
1322941468.86851788,-0.00000723,0.00007463,-503578.59375000,0,1,0
1322941468.91663837,-0.00000728,0.00007460,-503584.50000000,0,1,0
1322941468.96853733,-0.00000723,0.00007463,-503590.37500000,0,1,0
1322941469.01655555,-0.00000728,0.00007460,-503596.25000000,0,1,0
1322941469.06852865,-0.00000723,0.00007463,-503602.12500000,0,1,0
1322941469.11763740,-0.00000728,0.00007460,-503608.00000000,0,1,0
1322941469.16872883,-0.00000723,0.00007463,-503613.87500000,0,1,0
1322941469.21764374,-0.00000728,0.00007460,-503619.75000000,0,1,0
1322941469.26865125,-0.00000723,0.00007463,-503625.62500000,0,1,0
1322941469.31664705,-0.00000728,0.00007460,-503631.50000000,0,1,0
1322941469.36851716,-0.00000723,0.00007463,-503637.37500000,0,1,0
1322941469.41763997,-0.00000728,0.00007460,-503643.28125000,0,1,0
1322941469.46851110,-0.00000723,0.00007463,-503649.15625000,0,1,0
1322941469.51663852,-0.00000728,0.00007460,-503655.03125000,0,1,0
1322941469.56852365,-0.00000723,0.00007463,-503660.90625000,0,1,0
1322941469.61664939,-0.00000728,0.00007460,-503666.78125000,0,1,0
1322941469.66964698,-0.00000723,0.00007463,-503672.65625000,0,1,0
1322941469.72064114,-0.00000728,0.00007460,-503678.53125000,0,1,0
1322941469.76658964,-0.00000723,0.00007463,-503684.40625000,0,1,0
1322941469.80864787,-0.00000728,0.00007460,-503690.28125000,0,1,0
1322941469.86864066,-0.00000728,0.00007460,-503695.00000000,0,1,0
1322941469.91664767,-0.00000728,0.00007460,-503702.06250000,0,1,0
1322941469.96865058,-0.00000723,0.00007463,-503707.93750000,0,1,0
1322941470.00964475,-0.00000728,0.00007460,-503713.81250000,0,1,0
1322941470.06852746,-0.00000728,0.00007460,-503718.50000000,0,1,0
1322941470.10965443,-0.00000728,0.00007460,-503725.56250000,0,1,0
1322941470.16912961,-0.00000728,0.00007460,-503730.28125000,0,1,0
1322941470.21766973,-0.00000728,0.00007460,-503737.31250000,0,1,0
1322941470.26934505,-0.00000723,0.00007464,-503743.18750000,0,1,0
1322941470.30965161,-0.00000728,0.00007460,-503749.09375000,0,1,0
1322941470.36854029,-0.00000728,0.00007460,-503753.78125000,0,1,0
1322941470.41655970,-0.00000728,0.00007461,-503760.84375000,0,1,0
1322941470.46064043,-0.00000723,0.00007464,-503766.71875000,0,1,0
1322941470.51766729,-0.00000723,0.00007464,-503771.40625000,0,1,0
1322941470.56063962,-0.00000723,0.00007464,-503778.46875000,0,1,0
