Time_in_sec,Latitude,Longitude,Altitude,Nbsat_max_qualitysignal,Nbsat_locked,valid_data
1322934574.16457200,-0.00004267,0.00003839,-17415.62890625,0,0,0
1322934741.26845956,-0.00003847,0.00004094,-21491.23437500,0,0,0
1322934741.31650901,-0.00003841,0.00004101,-21492.51757812,0,0,0
1322934741.36856532,-0.00003847,0.00004094,-21493.80078125,0,0,0
1322934741.41653347,-0.00003841,0.00004101,-21495.08398438,0,0,0
1322934741.46570063,-0.00003847,0.00004094,-21496.36718750,0,0,0
1322934741.51654553,-0.00003840,0.00004101,-21497.65039062,0,0,0
1322934741.56970572,-0.00003846,0.00004094,-21498.93554688,0,0,0
1322934741.61663985,-0.00003840,0.00004101,-21500.21875000,0,0,0
1322934741.66864085,-0.00003846,0.00004094,-21501.50195312,0,0,0
1322934741.71770549,-0.00003840,0.00004101,-21502.78710938,0,0,0
1322934741.76570678,-0.00003846,0.00004093,-21504.07031250,0,0,0
1322934741.81655574,-0.00003839,0.00004100,-21505.35351562,0,0,0
1322934741.86864376,-0.00003846,0.00004093,-21506.63867188,0,0,0
1322934741.91655397,-0.00003839,0.00004100,-21507.92187500,0,0,0
1322934741.96863818,-0.00003845,0.00004093,-21509.20703125,0,0,0
1322934742.01663327,-0.00003839,0.00004100,-21510.49023438,0,0,0
1322934742.06480908,-0.00003845,0.00004093,-21511.77539062,0,0,0
1322934742.11664534,-0.00003838,0.00004100,-21513.05859375,0,0,0
1322934742.16855669,-0.00003845,0.00004093,-21514.34375000,0,0,0
1322934742.21663594,-0.00003838,0.00004100,-21515.62695312,0,0,0
1322934742.26555204,-0.00003844,0.00004093,-21516.91210938,0,0,0
1322934742.31655502,-0.00003838,0.00004100,-21518.19531250,0,0,0
1322934742.36564469,-0.00003844,0.00004093,-21519.48046875,0,0,0
1322934742.41753340,-0.00003837,0.00004100,-21520.76367188,0,0,0
1322934742.46465755,-0.00003844,0.00004093,-21522.04882812,0,0,0
1322934742.51653838,-0.00003837,0.00004100,-21523.33203125,0,0,0
1322934742.56465316,-0.00003843,0.00004093,-21524.61718750,0,0,0
1322934742.61663890,-0.00003837,0.00004100,-21525.90234375,0,0,0
1322934742.66571403,-0.00003843,0.00004093,-21527.18750000,0,0,0
1322934742.71671367,-0.00003837,0.00004100,-21528.47070312,0,0,0
1322934742.76571035,-0.00003843,0.00004092,-21529.75585938,0,0,0
1322934742.81664681,-0.00003836,0.00004100,-21531.04101562,0,0,0
1322934742.86464977,-0.00003842,0.00004092,-21532.32617188,0,0,0
1322934742.91664672,-0.00003836,0.00004099,-21533.60937500,0,0,0
1322934742.96465015,-0.00003842,0.00004092,-21534.89453125,0,0,0
1322934743.01658130,-0.00003836,0.00004099,-21536.17968750,0,0,0
1322934743.06466150,-0.00003842,0.00004092,-21537.46484375,0,0,0
1322934743.11654329,-0.00003835,0.00004099,-21538.74804688,0,0,0
1322934743.16469765,-0.00003842,0.00004092,-21540.03320312,0,0,0
1322934743.21723175,-0.00003835,0.00004099,-21541.31835938,0,0,0
1322934743.26575208,-0.00003841,0.00004092,-21542.60351562,0,0,0
1322934743.31692672,-0.00003835,0.00004099,-21543.88867188,0,0,0
1322934743.36469150,-0.00003841,0.00004092,-21545.17382812,0,0,0
1322934743.41720295,-0.00003834,0.00004099,-21546.45898438,0,0,0
1322934743.46467853,-0.00003841,0.00004092,-21547.74414062,0,0,0
1322934743.51681256,-0.00003834,0.00004099,-21549.02929688,0,0,0
1322934743.56469131,-0.00003840,0.00004092,-21550.31445312,0,0,0
1322934743.61728191,-0.00003834,0.00004099,-21551.59960938,0,0,0
1322934743.66851950,-0.00003840,0.00004092,-21552.88476562,0,0,0
1322934743.71655488,-0.00003833,0.00004099,-21554.16992188,0,0,0
1322934743.76569080,-0.00003840,0.00004091,-21555.45507812,0,0,0
1322934743.81669283,-0.00003833,0.00004099,-21556.74023438,0,0,0
1322934743.86468887,-0.00003839,0.00004091,-21558.02734375,0,0,0
1322934743.91742110,-0.00003833,0.00004098,-21559.31250000,0,0,0
1322934743.96644354,-0.00003839,0.00004091,-21560.59765625,0,0,0
1322934744.01700997,-0.00003833,0.00004098,-21561.88281250,0,0,0
1322934744.06467938,-0.00003839,0.00004091,-21563.16796875,0,0,0
1322934744.11672020,-0.00003832,0.00004098,-21564.45312500,0,0,0
1322934744.16868186,-0.00003839,0.00004091,-21565.74023438,0,0,0
1322934744.21667171,-0.00003832,0.00004098,-21567.02539062,0,0,0
1322934744.26577139,-0.00003838,0.00004091,-21568.31054688,0,0,0
1322934744.31654477,-0.00003832,0.00004098,-21569.59765625,0,0,0
1322934744.36564875,-0.00003838,0.00004091,-21570.88281250,0,0,0
1322934744.41653323,-0.00003831,0.00004098,-21572.16796875,0,0,0
1322934744.46565032,-0.00003838,0.00004091,-21573.45507812,0,0,0
1322934744.51669598,-0.00003831,0.00004098,-21574.74023438,0,0,0
1322934744.56469345,-0.00003837,0.00004091,-21576.02734375,0,0,0
1322934744.61769009,-0.00003831,0.00004098,-21577.31250000,0,0,0
1322934744.66468048,-0.00003837,0.00004091,-21578.59765625,0,0,0
1322934744.71734667,-0.00003830,0.00004098,-21579.88476562,0,0,0
1322934744.76572633,-0.00003837,0.00004090,-21581.16992188,0,0,0
1322934744.81655264,-0.00003830,0.00004097,-21582.45703125,0,0,0
1322934744.86557794,-0.00003836,0.00004090,-21583.74218750,0,0,0
1322934744.91651058,-0.00003830,0.00004097,-21585.02929688,0,0,0
1322934744.96469069,-0.00003836,0.00004090,-21586.31640625,0,0,0
1322934745.01758671,-0.00003830,0.00004097,-21587.60156250,0,0,0
1322934745.06625557,-0.00003836,0.00004090,-21588.88867188,0,0,0
1322934745.11671329,-0.00003829,0.00004097,-21590.17382812,0,0,0
1322934745.16463423,-0.00003836,0.00004090,-21591.46093750,0,0,0
1322934745.21666670,-0.00003829,0.00004097,-21592.74609375,0,0,0
1322934745.26578331,-0.00003835,0.00004090,-21594.03320312,0,0,0
1322934745.31656480,-0.00003829,0.00004097,-21595.32031250,0,0,0
1322934745.36469507,-0.00003835,0.00004090,-21596.60742188,0,0,0
1322934745.41658735,-0.00003828,0.00004097,-21597.89257812,0,0,0
1322934745.46454740,-0.00003835,0.00004090,-21599.17968750,0,0,0
1322934745.51655531,-0.00003828,0.00004097,-21600.46679688,0,0,0
1322934745.56468439,-0.00003834,0.00004090,-21601.75390625,0,0,0
1322934745.61688209,-0.00003828,0.00004097,-21603.04101562,0,0,0
1322934745.66562271,-0.00003834,0.00004089,-21604.32812500,0,0,0
1322934745.72469544,-0.00003828,0.00004096,-21605.61523438,0,0,0
1322934745.76575017,-0.00003827,0.00004096,-21607.15820312,0,0,0
1322934745.81650233,-0.00003827,0.00004096,-21608.18750000,0,0,0
1322934745.86658072,-0.00003834,0.00004089,-21609.47656250,0,0,0
1322934745.91659403,-0.00003827,0.00004096,-21610.76171875,0,0,0
1322934745.96691370,-0.00003833,0.00004089,-21612.05078125,0,0,0
1322934746.01664019,-0.00003827,0.00004096,-21613.33593750,0,0,0
1322934746.06557417,-0.00003833,0.00004089,-21614.62500000,0,0,0
1322934746.11671495,-0.00003826,0.00004096,-21615.91015625,0,0,0
1322934746.16671777,-0.00003833,0.00004089,-21617.19921875,0,0,0
1322934746.22564197,-0.00003826,0.00004096,-21618.48632812,0,0,0
1322934746.26594949,-0.00003826,0.00004096,-21620.02929688,0,0,0
1322934746.31653452,-0.00003826,0.00004096,-21621.06054688,0,0,0
1322934746.36469793,-0.00003832,0.00004089,-21622.34765625,0,0,0
1322934746.41758823,-0.00003826,0.00004096,-21623.63476562,0,0,0
1322934746.46564603,-0.00003832,0.00004089,-21624.92382812,0,0,0
1322934746.51669455,-0.00003825,0.00004096,-21626.21093750,0,0,0
1322934746.56469607,-0.00003832,0.00004088,-21627.49804688,0,0,0
1322934746.61734271,-0.00003825,0.00004095,-21628.78515625,0,0,0
1322934746.66472220,-0.00003831,0.00004088,-21630.07421875,0,0,0
1322934746.71755600,-0.00003825,0.00004095,-21631.36132812,0,0,0
1322934746.76650643,-0.00003831,0.00004088,-21632.64843750,0,0,0
1322934746.81669044,-0.00003824,0.00004095,-21633.93554688,0,0,0
1322934746.86463380,-0.00003831,0.00004088,-21635.22460938,0,0,0
1322934746.91738892,-0.00003824,0.00004095,-21636.51171875,0,0,0
1322934746.96469975,-0.00003830,0.00004088,-21637.80078125,0,0,0
1322934747.01735020,-0.00003824,0.00004095,-21639.08789062,0,0,0
1322934747.06556892,-0.00003830,0.00004088,-21640.37695312,0,0,0
1322934747.11676502,-0.00003824,0.00004095,-21641.66406250,0,0,0
1322934747.16563940,-0.00003830,0.00004088,-21642.95312500,0,0,0
1322934747.22566295,-0.00003823,0.00004095,-21644.24023438,0,0,0
1322934747.26456356,-0.00003823,0.00004095,-21645.78515625,0,0,0
1322934747.31656194,-0.00003823,0.00004095,-21646.81640625,0,0,0
1322934747.36468101,-0.00003829,0.00004088,-21648.10546875,0,0,0
1322934747.41667295,-0.00003823,0.00004095,-21649.39257812,0,0,0
1322934747.46453714,-0.00003829,0.00004088,-21650.68164062,0,0,0
1322934747.51667738,-0.00003823,0.00004094,-21651.97070312,0,0,0
1322934747.56468344,-0.00003829,0.00004087,-21653.25781250,0,0,0
1322934747.61666632,-0.00003822,0.00004094,-21654.54687500,0,0,0
1322934747.66551852,-0.00003828,0.00004087,-21655.83593750,0,0,0
1322934747.72563696,-0.00003822,0.00004094,-21657.12304688,0,0,0
1322934747.76670003,-0.00003822,0.00004094,-21658.66992188,0,0,0
1322934747.81682611,-0.00003822,0.00004094,-21659.70117188,0,0,0
1322934747.86463404,-0.00003828,0.00004087,-21660.99023438,0,0,0
1322934747.91653109,-0.00003822,0.00004094,-21662.27929688,0,0,0
1322934747.96465707,-0.00003828,0.00004087,-21663.56835938,0,0,0
1322934748.01762033,-0.00003821,0.00004094,-21664.85546875,0,0,0
1322934748.06561208,-0.00003827,0.00004087,-21666.14453125,0,0,0
1322934748.11666846,-0.00003821,0.00004094,-21667.43359375,0,0,0
1322934748.16466022,-0.00003827,0.00004087,-21668.72265625,0,0,0
1322934748.21712327,-0.00003821,0.00004094,-21670.01171875,0,0,0
1322934748.26637793,-0.00003827,0.00004087,-21671.30078125,0,0,0
1322934748.31654263,-0.00003821,0.00004094,-21672.58984375,0,0,0
1322934748.36451936,-0.00003826,0.00004087,-21673.87890625,0,0,0
1322934748.42562628,-0.00003820,0.00004094,-21675.16796875,0,0,0
