Time_in_sec,Latitude,Longitude,Altitude,Nbsat_max_qualitysignal,Nbsat_locked,valid_data
1322942858.02342033,-0.00001157,0.00007891,-680368.50000000,0,0,0
1322943009.56861615,-0.00001202,0.00007807,-701371.68750000,0,0,0
1322943009.60968828,-0.00001203,0.00007814,-701378.68750000,0,0,0
1322943009.66187692,-0.00001203,0.00007814,-701384.25000000,0,0,0
1322943009.70957112,-0.00001202,0.00007807,-701391.25000000,0,0,0
1322943009.76869845,-0.00001204,0.00007814,-701398.25000000,0,0,0
1322943009.82164097,-0.00001204,0.00007814,-701406.62500000,0,0,0
1322943009.86164165,-0.00001202,0.00007807,-701413.56250000,0,0,0
1322943009.92163801,-0.00001202,0.00007807,-701419.18750000,0,0,0
1322943009.97332501,-0.00001202,0.00007807,-701427.56250000,0,0,0
1322943010.00976968,-0.00001204,0.00007814,-701434.50000000,0,0,0
1322943010.07270837,-0.00001204,0.00007814,-701440.12500000,0,0,0
1322943010.12167144,-0.00001204,0.00007814,-701448.50000000,0,0,0
1322943010.16065311,-0.00001202,0.00007807,-701455.43750000,0,0,0
1322943010.22069383,-0.00001202,0.00007807,-701461.06250000,0,0,0
1322943010.26869202,-0.00001202,0.00007807,-701469.43750000,0,0,0
1322943010.32104611,-0.00001204,0.00007814,-701476.37500000,0,0,0
1322943010.36869788,-0.00001203,0.00007807,-701483.37500000,0,0,0
1322943010.41364169,-0.00001204,0.00007814,-701490.37500000,0,0,0
1322943010.46068406,-0.00001204,0.00007814,-701495.93750000,0,0,0
1322943010.52164793,-0.00001203,0.00007807,-701502.93750000,0,0,0
1322943010.56963897,-0.00001203,0.00007807,-701511.31250000,0,0,0
1322943010.60914278,-0.00001204,0.00007813,-701518.25000000,0,0,0
1322943010.66156697,-0.00001204,0.00007813,-701523.87500000,0,0,0
1322943010.72163010,-0.00001203,0.00007807,-701530.81250000,0,0,0
1322943010.76167583,-0.00001203,0.00007807,-701539.18750000,0,0,0
1322943010.81274104,-0.00001203,0.00007807,-701544.81250000,0,0,0
1322943010.86070275,-0.00001204,0.00007813,-701551.75000000,0,0,0
1322943010.92068911,-0.00001203,0.00007807,-701558.75000000,0,0,0
1322943010.96894336,-0.00001203,0.00007806,-701567.12500000,0,0,0
1322943011.02160740,-0.00001204,0.00007813,-701574.12500000,0,0,0
1322943011.07268190,-0.00001203,0.00007806,-701581.12500000,0,0,0
1322943011.12163138,-0.00001204,0.00007813,-701588.06250000,0,0,0
1322943011.16966844,-0.00001203,0.00007806,-701595.06250000,0,0,0
1322943011.20964289,-0.00001204,0.00007813,-701602.06250000,0,0,0
1322943011.26067901,-0.00001204,0.00007813,-701607.62500000,0,0,0
1322943011.30867243,-0.00001203,0.00007806,-701614.62500000,0,0,0
1322943011.36863017,-0.00001204,0.00007813,-701621.56250000,0,0,0
1322943011.40967584,-0.00001204,0.00007813,-701629.93750000,0,0,0
1322943011.46067286,-0.00001204,0.00007813,-701635.56250000,0,0,0
1322943011.50957417,-0.00001203,0.00007806,-701642.50000000,0,0,0
1322943011.56161308,-0.00001204,0.00007813,-701649.50000000,0,0,0
1322943011.62165260,-0.00001203,0.00007806,-701656.50000000,0,0,0
1322943011.66160417,-0.00001203,0.00007806,-701664.87500000,0,0,0
1322943011.70866251,-0.00001203,0.00007806,-701670.43750000,0,0,0
1322943011.76066065,-0.00001204,0.00007813,-701677.43750000,0,0,0
1322943011.82054090,-0.00001203,0.00007806,-701684.37500000,0,0,0
1322943011.86854053,-0.00001203,0.00007806,-701692.75000000,0,0,0
