Time_in_sec,Latitude,Longitude,Altitude,Nbsat_max_qualitysignal,Nbsat_locked,valid_data
1322934357.96449900,-0.00004770,0.00003143,-12736.43554688,0,0,0
1322934538.51646304,-0.00004395,0.00003835,-16599.44921875,0,0,0
1322934538.56961107,-0.00004399,0.00003825,-16600.58203125,0,0,0
1322934538.61651182,-0.00004395,0.00003835,-16601.71484375,0,0,0
1322934538.66467929,-0.00004398,0.00003825,-16602.84960938,0,0,0
1322934538.71659255,-0.00004394,0.00003835,-16603.98242188,0,0,0
1322934538.76469135,-0.00004398,0.00003825,-16605.11523438,0,0,0
1322934538.81762433,-0.00004394,0.00003835,-16606.25000000,0,0,0
1322934538.86468387,-0.00004398,0.00003825,-16607.38281250,0,0,0
1322934538.91664243,-0.00004394,0.00003835,-16608.51562500,0,0,0
1322934538.96468568,-0.00004397,0.00003825,-16609.65039062,0,0,0
1322934539.01659560,-0.00004393,0.00003835,-16610.78320312,0,0,0
1322934539.06470203,-0.00004397,0.00003825,-16611.91601562,0,0,0
1322934539.11672068,-0.00004393,0.00003835,-16613.05078125,0,0,0
1322934539.16468883,-0.00004397,0.00003826,-16614.18359375,0,0,0
1322934539.21718812,-0.00004393,0.00003835,-16615.31640625,0,0,0
1322934539.26671672,-0.00004396,0.00003826,-16616.45117188,0,0,0
1322934539.31754684,-0.00004392,0.00003835,-16617.58398438,0,0,0
1322934539.36567330,-0.00004396,0.00003826,-16618.71875000,0,0,0
1322934539.41663122,-0.00004392,0.00003835,-16619.85156250,0,0,0
1322934539.46564436,-0.00004396,0.00003826,-16620.98632812,0,0,0
1322934539.51769090,-0.00004392,0.00003835,-16622.11914062,0,0,0
1322934539.56468678,-0.00004395,0.00003826,-16623.25390625,0,0,0
1322934539.61660123,-0.00004391,0.00003835,-16624.38671875,0,0,0
1322934539.66469026,-0.00004395,0.00003826,-16625.52148438,0,0,0
1322934539.71764159,-0.00004391,0.00003835,-16626.65429688,0,0,0
1322934539.76667595,-0.00004395,0.00003826,-16627.78906250,0,0,0
1322934539.81764197,-0.00004391,0.00003835,-16628.92187500,0,0,0
1322934539.86564922,-0.00004394,0.00003826,-16630.05664062,0,0,0
1322934539.91669893,-0.00004390,0.00003835,-16631.19140625,0,0,0
1322934539.96571851,-0.00004394,0.00003826,-16632.32421875,0,0,0
1322934540.01664138,-0.00004390,0.00003835,-16633.45898438,0,0,0
1322934540.06682253,-0.00004394,0.00003826,-16634.59375000,0,0,0
1322934540.11668921,-0.00004390,0.00003835,-16635.72656250,0,0,0
1322934540.16570473,-0.00004393,0.00003826,-16636.86132812,0,0,0
1322934540.21660113,-0.00004389,0.00003835,-16637.99609375,0,0,0
1322934540.26568460,-0.00004393,0.00003826,-16639.13085938,0,0,0
1322934540.31670117,-0.00004389,0.00003835,-16640.26367188,0,0,0
1322934540.36581945,-0.00004392,0.00003826,-16641.39843750,0,0,0
1322934540.41764116,-0.00004389,0.00003836,-16642.53320312,0,0,0
1322934540.46569061,-0.00004392,0.00003826,-16643.66796875,0,0,0
1322934540.51766181,-0.00004388,0.00003836,-16644.80078125,0,0,0
1322934540.56569409,-0.00004392,0.00003826,-16645.93554688,0,0,0
1322934540.61668754,-0.00004388,0.00003836,-16647.07031250,0,0,0
1322934540.66468000,-0.00004391,0.00003826,-16648.20507812,0,0,0
1322934540.71668816,-0.00004388,0.00003836,-16649.33789062,0,0,0
1322934540.76565194,-0.00004391,0.00003826,-16650.47460938,0,0,0
1322934540.81670713,-0.00004387,0.00003836,-16651.60742188,0,0,0
1322934540.86565042,-0.00004391,0.00003826,-16652.74218750,0,0,0
1322934540.91763163,-0.00004387,0.00003836,-16653.87695312,0,0,0
1322934540.96564007,-0.00004390,0.00003826,-16655.01171875,0,0,0
1322934541.01763868,-0.00004387,0.00003836,-16656.14648438,0,0,0
1322934541.06564999,-0.00004390,0.00003826,-16657.28125000,0,0,0
1322934541.11767387,-0.00004386,0.00003836,-16658.41601562,0,0,0
1322934541.16564107,-0.00004390,0.00003826,-16659.55078125,0,0,0
1322934541.21668911,-0.00004386,0.00003836,-16660.68554688,0,0,0
1322934541.26563358,-0.00004389,0.00003826,-16661.82031250,0,0,0
1322934541.31762838,-0.00004386,0.00003836,-16662.95507812,0,0,0
1322934541.36563087,-0.00004389,0.00003826,-16664.08984375,0,0,0
1322934541.41668963,-0.00004385,0.00003836,-16665.22460938,0,0,0
1322934541.46563387,-0.00004388,0.00003826,-16666.36132812,0,0,0
1322934541.51762772,-0.00004385,0.00003836,-16667.49609375,0,0,0
1322934541.56558776,-0.00004388,0.00003826,-16668.63085938,0,0,0
1322934541.61657524,-0.00004385,0.00003836,-16669.76562500,0,0,0
1322934541.66575575,-0.00004388,0.00003826,-16670.90039062,0,0,0
1322934541.71762681,-0.00004384,0.00003836,-16672.03515625,0,0,0
1322934541.76562309,-0.00004387,0.00003826,-16673.17187500,0,0,0
1322934541.81666851,-0.00004384,0.00003836,-16674.30664062,0,0,0
1322934541.86558700,-0.00004387,0.00003826,-16675.44140625,0,0,0
1322934541.91666389,-0.00004384,0.00003836,-16676.57617188,0,0,0
1322934541.96555352,-0.00004387,0.00003826,-16677.71289062,0,0,0
1322934542.02464986,-0.00004383,0.00003836,-16678.84765625,0,0,0
1322934542.06657028,-0.00004383,0.00003836,-16680.20898438,0,0,0
1322934542.11662483,-0.00004383,0.00003836,-16681.11718750,0,0,0
1322934542.16467571,-0.00004386,0.00003827,-16682.25390625,0,0,0
1322934542.22466135,-0.00004383,0.00003836,-16683.38867188,0,0,0
1322934542.26617408,-0.00004382,0.00003837,-16684.75000000,0,0,0
1322934542.31761694,-0.00004382,0.00003837,-16685.65820312,0,0,0
1322934542.36465883,-0.00004385,0.00003827,-16686.79492188,0,0,0
1322934542.41755652,-0.00004382,0.00003837,-16687.92968750,0,0,0
1322934542.46559548,-0.00004385,0.00003827,-16689.06640625,0,0,0
1322934542.51753926,-0.00004381,0.00003837,-16690.20117188,0,0,0
1322934542.56559777,-0.00004384,0.00003827,-16691.33789062,0,0,0
1322934542.61664772,-0.00004381,0.00003837,-16692.47265625,0,0,0
1322934542.66465211,-0.00004384,0.00003827,-16693.60742188,0,0,0
1322934542.71758199,-0.00004381,0.00003837,-16694.74414062,0,0,0
1322934542.76560855,-0.00004384,0.00003827,-16695.87890625,0,0,0
1322934542.82557869,-0.00004380,0.00003837,-16697.01562500,0,0,0
1322934542.86558652,-0.00004380,0.00003837,-16698.37695312,0,0,0
1322934542.91759777,-0.00004380,0.00003837,-16699.28710938,0,0,0
1322934542.96462679,-0.00004383,0.00003827,-16700.42187500,0,0,0
1322934543.01652455,-0.00004380,0.00003837,-16701.55859375,0,0,0
1322934543.06456614,-0.00004383,0.00003827,-16702.69335938,0,0,0
1322934543.11763144,-0.00004379,0.00003837,-16703.83007812,0,0,0
1322934543.16450381,-0.00004382,0.00003827,-16704.96679688,0,0,0
1322934543.22460580,-0.00004379,0.00003837,-16706.10156250,0,0,0
1322934543.26554418,-0.00004379,0.00003837,-16707.46484375,0,0,0
1322934543.31661701,-0.00004379,0.00003837,-16708.37304688,0,0,0
1322934543.36460876,-0.00004382,0.00003827,-16709.50976562,0,0,0
1322934543.42460752,-0.00004378,0.00003837,-16710.64453125,0,0,0
1322934543.46555376,-0.00004378,0.00003837,-16712.00781250,0,0,0
1322934543.51651430,-0.00004378,0.00003837,-16712.91796875,0,0,0
1322934543.56557345,-0.00004381,0.00003827,-16714.05468750,0,0,0
1322934543.62453699,-0.00004378,0.00003837,-16715.18945312,0,0,0
1322934543.66554689,-0.00004377,0.00003837,-16716.55273438,0,0,0
1322934543.71659565,-0.00004377,0.00003837,-16717.46289062,0,0,0
1322934543.76460576,-0.00004380,0.00003827,-16718.59960938,0,0,0
1322934543.81760526,-0.00004377,0.00003837,-16719.73437500,0,0,0
1322934543.86459327,-0.00004380,0.00003828,-16720.87109375,0,0,0
1322934543.92560482,-0.00004376,0.00003838,-16722.00781250,0,0,0
1322934543.96567774,-0.00004376,0.00003838,-16723.37109375,0,0,0
1322934544.02459526,-0.00004376,0.00003838,-16724.28125000,0,0,0
1322934544.06458640,-0.00004376,0.00003838,-16725.64453125,0,0,0
1322934544.11659813,-0.00004376,0.00003838,-16726.55468750,0,0,0
1322934544.16460061,-0.00004379,0.00003828,-16727.69140625,0,0,0
1322934544.21758723,-0.00004375,0.00003838,-16728.82617188,0,0,0
1322934544.26458788,-0.00004378,0.00003828,-16729.96484375,0,0,0
1322934544.32558370,-0.00004375,0.00003838,-16731.09960938,0,0,0
1322934544.36557961,-0.00004375,0.00003838,-16732.46484375,0,0,0
1322934544.41654086,-0.00004375,0.00003838,-16733.37304688,0,0,0
1322934544.46450758,-0.00004378,0.00003828,-16734.50976562,0,0,0
1322934544.51657176,-0.00004374,0.00003838,-16735.64648438,0,0,0
1322934544.56457734,-0.00004377,0.00003828,-16736.78320312,0,0,0
1322934544.61757255,-0.00004374,0.00003838,-16737.91992188,0,0,0
1322934544.66456175,-0.00004377,0.00003828,-16739.05859375,0,0,0
1322934544.72556949,-0.00004374,0.00003838,-16740.19335938,0,0,0
1322934544.76559210,-0.00004374,0.00003838,-16741.55859375,0,0,0
1322934544.82456398,-0.00004373,0.00003838,-16742.46875000,0,0,0
1322934544.86556959,-0.00004373,0.00003838,-16743.83203125,0,0,0
1322934544.91656089,-0.00004373,0.00003838,-16744.74218750,0,0,0
1322934544.96455765,-0.00004376,0.00003828,-16745.87890625,0,0,0
1322934545.01653409,-0.00004373,0.00003838,-16747.01562500,0,0,0
1322934545.06560302,-0.00004375,0.00003828,-16748.15429688,0,0,0
1322934545.11757350,-0.00004372,0.00003838,-16749.29101562,0,0,0
