Time_in_sec,Latitude,Longitude,Altitude,Nbsat_max_qualitysignal,Nbsat_locked,valid_data
1322935691.41652966,-0.00001955,0.00003154,-52201.97265625,0,0,0
1322936023.10863447,-0.00001662,0.00003296,-65938.75000000,0,0,0
1322936023.16155267,-0.00001667,0.00003292,-65940.93750000,0,0,0
1322936023.21011233,-0.00001662,0.00003296,-65943.12500000,0,0,0
1322936023.26162934,-0.00001667,0.00003292,-65945.30468750,0,0,0
1322936023.30966425,-0.00001662,0.00003295,-65947.49218750,0,0,0
1322936023.36865163,-0.00001667,0.00003292,-65949.67968750,0,0,0
1322936023.41767311,-0.00001667,0.00003292,-65952.30468750,0,0,0
1322936023.46965957,-0.00001662,0.00003295,-65954.48437500,0,0,0
1322936023.52079964,-0.00001667,0.00003292,-65956.67187500,0,0,0
1322936023.56971955,-0.00001662,0.00003295,-65958.85937500,0,0,0
1322936023.61764789,-0.00001667,0.00003292,-65961.04687500,0,0,0
1322936023.66053915,-0.00001662,0.00003295,-65963.23437500,0,0,0
1322936023.70964170,-0.00001662,0.00003295,-65964.97656250,0,0,0
1322936023.76965070,-0.00001667,0.00003292,-65967.16406250,0,0,0
1322936023.81767988,-0.00001667,0.00003292,-65969.78906250,0,0,0
1322936023.86064601,-0.00001661,0.00003295,-65971.97656250,0,0,0
1322936023.91768670,-0.00001661,0.00003295,-65973.72656250,0,0,0
1322936023.96853232,-0.00001661,0.00003295,-65976.34375000,0,0,0
1322936024.02053380,-0.00001666,0.00003292,-65978.53125000,0,0,0
1322936024.06863356,-0.00001661,0.00003295,-65980.71875000,0,0,0
1322936024.12164211,-0.00001666,0.00003292,-65982.90625000,0,0,0
1322936024.16158867,-0.00001661,0.00003295,-65985.09375000,0,0,0
1322936024.21754360,-0.00001661,0.00003295,-65986.84375000,0,0,0
1322936024.26966619,-0.00001661,0.00003295,-65989.46093750,0,0,0
1322936024.30965209,-0.00001666,0.00003292,-65991.64843750,0,0,0
1322936024.36964607,-0.00001666,0.00003292,-65993.39843750,0,0,0
1322936024.42159510,-0.00001666,0.00003291,-65996.02343750,0,0,0
1322936024.46854544,-0.00001661,0.00003295,-65998.21093750,0,0,0
1322936024.51755714,-0.00001666,0.00003291,-66000.39843750,0,0,0
1322936024.56873345,-0.00001661,0.00003295,-66002.58593750,0,0,0
1322936024.60965443,-0.00001666,0.00003291,-66004.76562500,0,0,0
1322936024.66864705,-0.00001666,0.00003291,-66006.51562500,0,0,0
1322936024.72063565,-0.00001666,0.00003291,-66009.14062500,0,0,0
1322936024.76169515,-0.00001660,0.00003295,-66011.32812500,0,0,0
1322936024.82165885,-0.00001660,0.00003295,-66013.07812500,0,0,0
1322936024.86869788,-0.00001660,0.00003295,-66015.70312500,0,0,0
1322936024.92163992,-0.00001665,0.00003291,-66017.89062500,0,0,0
1322936024.96864009,-0.00001660,0.00003295,-66020.07812500,0,0,0
1322936025.00864196,-0.00001665,0.00003291,-66022.26562500,0,0,0
1322936025.06872845,-0.00001665,0.00003291,-66024.00781250,0,0,0
1322936025.11765075,-0.00001665,0.00003291,-66026.63281250,0,0,0
1322936025.16958523,-0.00001660,0.00003294,-66028.82031250,0,0,0
1322936025.22122359,-0.00001665,0.00003291,-66031.00781250,0,0,0
1322936025.26856041,-0.00001660,0.00003294,-66033.19531250,0,0,0
1322936025.32169628,-0.00001665,0.00003291,-66035.38281250,0,0,0
1322936025.36185145,-0.00001660,0.00003294,-66037.57031250,0,0,0
1322936025.40864849,-0.00001660,0.00003294,-66039.32031250,0,0,0
1322936025.46155500,-0.00001665,0.00003291,-66041.50781250,0,0,0
1322936025.51767278,-0.00001660,0.00003294,-66043.69531250,0,0,0
1322936025.55811501,-0.00001659,0.00003294,-66046.32031250,0,0,0
1322936025.60854626,-0.00001659,0.00003294,-66048.07031250,0,0,0
1322936025.66964698,-0.00001664,0.00003291,-66050.25781250,0,0,0
1322936025.70967460,-0.00001664,0.00003291,-66052.88281250,0,0,0
1322936025.76106191,-0.00001664,0.00003291,-66054.63281250,0,0,0
1322936025.82152200,-0.00001659,0.00003294,-66056.82031250,0,0,0
1322936025.86064148,-0.00001659,0.00003294,-66059.44531250,0,0,0
1322936025.92051578,-0.00001659,0.00003294,-66061.19531250,0,0,0
1322936025.96863866,-0.00001659,0.00003294,-66063.82031250,0,0,0
1322936026.02053905,-0.00001664,0.00003290,-66066.00781250,0,0,0
1322936026.06967044,-0.00001659,0.00003294,-66068.19531250,0,0,0
1322936026.10965776,-0.00001664,0.00003290,-66070.38281250,0,0,0
1322936026.16863966,-0.00001664,0.00003290,-66072.13281250,0,0,0
1322936026.22063756,-0.00001664,0.00003290,-66074.75781250,0,0,0
