Time_in_sec,Latitude,Longitude,Altitude,Nbsat_max_qualitysignal,Nbsat_locked,valid_data
1322933088.72590542,-0.00009779,0.00004224,1393.71228027,0,1,0
1322933175.57363653,-0.00008642,0.00004288,1158.97155762,0,1,0
1322933175.62457514,-0.00008631,0.00004292,1158.80541992,0,1,0
1322933175.67252922,-0.00008641,0.00004288,1158.64025879,0,1,0
1322933175.72451735,-0.00008630,0.00004292,1158.47399902,0,1,0
1322933175.77253556,-0.00008640,0.00004287,1158.30871582,0,1,0
1322933175.82564402,-0.00008629,0.00004292,1158.14245605,0,1,0
1322933175.87350893,-0.00008639,0.00004287,1157.97705078,0,1,0
1322933175.92464375,-0.00008628,0.00004292,1157.81079102,0,1,0
1322933175.97260141,-0.00008638,0.00004287,1157.64538574,0,1,0
1322933176.02463245,-0.00008627,0.00004291,1157.47900391,0,1,0
1322933176.07262874,-0.00008637,0.00004287,1157.31347656,0,1,0
1322933176.12463665,-0.00008626,0.00004291,1157.14697266,0,1,0
1322933176.17262959,-0.00008636,0.00004287,1156.98132324,0,1,0
1322933176.22464347,-0.00008625,0.00004291,1156.81469727,0,1,0
1322933176.27263832,-0.00008635,0.00004287,1156.64904785,0,1,0
1322933176.32563925,-0.00008624,0.00004291,1156.48229980,0,1,0
1322933176.37263227,-0.00008634,0.00004287,1156.31652832,0,1,0
1322933176.42463803,-0.00008623,0.00004291,1156.14978027,0,1,0
1322933176.47263002,-0.00008633,0.00004287,1155.98400879,0,1,0
1322933176.52572155,-0.00008622,0.00004291,1155.81726074,0,1,0
1322933176.57265091,-0.00008632,0.00004287,1155.65124512,0,1,0
1322933176.62563467,-0.00008621,0.00004291,1155.48449707,0,1,0
1322933176.67264843,-0.00008631,0.00004287,1155.31848145,0,1,0
1322933176.72563553,-0.00008620,0.00004291,1155.15161133,0,1,0
1322933176.77367043,-0.00008630,0.00004287,1154.98559570,0,1,0
1322933176.82566500,-0.00008619,0.00004291,1154.81860352,0,1,0
1322933176.87366056,-0.00008629,0.00004287,1154.65246582,0,1,0
1322933176.92463613,-0.00008618,0.00004291,1154.48547363,0,1,0
1322933176.97263598,-0.00008628,0.00004287,1154.31921387,0,1,0
1322933177.02463722,-0.00008617,0.00004291,1154.15209961,0,1,0
1322933177.07262826,-0.00008627,0.00004287,1153.98583984,0,1,0
1322933177.12565541,-0.00008616,0.00004291,1153.81872559,0,1,0
1322933177.17264557,-0.00008626,0.00004287,1153.65234375,0,1,0
1322933177.22558618,-0.00008615,0.00004291,1153.48510742,0,1,0
1322933177.27264762,-0.00008625,0.00004286,1153.31872559,0,1,0
1322933177.32451391,-0.00008614,0.00004291,1153.15136719,0,1,0
1322933177.37263727,-0.00008624,0.00004286,1152.98486328,0,1,0
1322933177.42556381,-0.00008613,0.00004291,1152.81738281,0,1,0
1322933177.47256398,-0.00008623,0.00004286,1152.65087891,0,1,0
1322933177.52463269,-0.00008612,0.00004291,1152.48327637,0,1,0
1322933177.57258582,-0.00008622,0.00004286,1152.31665039,0,1,0
1322933177.62194872,-0.00008611,0.00004290,1152.14904785,0,1,0
1322933177.67356491,-0.00008621,0.00004286,1151.98229980,0,1,0
1322933177.72476149,-0.00008610,0.00004290,1151.81469727,0,1,0
1322933177.77264237,-0.00008620,0.00004286,1151.64782715,0,1,0
1322933177.82554936,-0.00008609,0.00004290,1151.48010254,0,1,0
1322933177.87263250,-0.00008619,0.00004286,1151.31323242,0,1,0
1322933177.92455649,-0.00008608,0.00004290,1151.14550781,0,1,0
1322933177.97251415,-0.00008618,0.00004286,1150.97851562,0,1,0
1322933178.02456498,-0.00008607,0.00004290,1150.81066895,0,1,0
1322933178.07264209,-0.00008617,0.00004286,1150.64355469,0,1,0
1322933178.12463808,-0.00008606,0.00004290,1150.47558594,0,1,0
1322933178.17255926,-0.00008616,0.00004286,1150.30847168,0,1,0
1322933178.22564006,-0.00008605,0.00004290,1150.14050293,0,1,0
1322933178.27263284,-0.00008615,0.00004286,1149.97338867,0,1,0
1322933178.32464671,-0.00008604,0.00004290,1149.80529785,0,1,0
1322933178.37264109,-0.00008614,0.00004286,1149.63806152,0,1,0
1322933178.42565227,-0.00008603,0.00004290,1149.46984863,0,1,0
1322933178.47364140,-0.00008613,0.00004286,1149.30249023,0,1,0
1322933178.52565241,-0.00008602,0.00004290,1149.13427734,0,1,0
1322933178.57363987,-0.00008612,0.00004286,1148.96704102,0,1,0
1322933178.62457204,-0.00008601,0.00004290,1148.79870605,0,1,0
1322933178.67255855,-0.00008611,0.00004286,1148.63134766,0,1,0
1322933178.72456360,-0.00008600,0.00004290,1148.46289062,0,1,0
1322933178.77264643,-0.00008610,0.00004286,1148.29541016,0,1,0
1322933178.82566190,-0.00008599,0.00004290,1148.12695312,0,1,0
1322933178.87367725,-0.00008609,0.00004286,1147.95935059,0,1,0
1322933178.92567015,-0.00008598,0.00004290,1147.79089355,0,1,0
1322933178.97352648,-0.00008608,0.00004285,1147.62329102,0,1,0
1322933179.02482176,-0.00008597,0.00004290,1147.45471191,0,1,0
1322933179.07263899,-0.00008607,0.00004285,1147.28686523,0,1,0
1322933179.12455845,-0.00008596,0.00004290,1147.11828613,0,1,0
1322933179.17252135,-0.00008606,0.00004285,1146.95043945,0,1,0
1322933179.22558832,-0.00008595,0.00004290,1146.78173828,0,1,0
1322933179.27264357,-0.00008605,0.00004285,1146.61376953,0,1,0
1322933179.32456136,-0.00008594,0.00004290,1146.44494629,0,1,0
1322933179.37263703,-0.00008604,0.00004285,1146.27697754,0,1,0
1322933179.42552805,-0.00008593,0.00004290,1146.10803223,0,1,0
1322933179.47252560,-0.00008603,0.00004285,1145.94006348,0,1,0
1322933179.52460170,-0.00008592,0.00004290,1145.77111816,0,1,0
1322933179.57264948,-0.00008602,0.00004285,1145.60290527,0,1,0
1322933179.62500262,-0.00008591,0.00004290,1145.43395996,0,1,0
1322933179.67264915,-0.00008601,0.00004285,1145.26574707,0,1,0
1322933179.72510386,-0.00008590,0.00004290,1145.09667969,0,1,0
1322933179.77263713,-0.00008600,0.00004285,1144.92834473,0,1,0
1322933179.82538915,-0.00008589,0.00004290,1144.75915527,0,1,0
1322933179.87366319,-0.00008599,0.00004285,1144.59082031,0,1,0
1322933179.92463636,-0.00008588,0.00004289,1144.42163086,0,1,0
1322933179.97263575,-0.00008598,0.00004285,1144.25317383,0,1,0
1322933180.02504778,-0.00008587,0.00004289,1144.08386230,0,1,0
1322933180.07263541,-0.00008597,0.00004285,1143.91540527,0,1,0
1322933180.12571406,-0.00008586,0.00004289,1143.74609375,0,1,0
1322933180.17366600,-0.00008596,0.00004285,1143.57751465,0,1,0
1322933180.22552705,-0.00008585,0.00004289,1143.40808105,0,1,0
1322933180.27364278,-0.00008595,0.00004285,1143.23950195,0,1,0
1322933180.32463288,-0.00008584,0.00004289,1143.06994629,0,1,0
1322933180.37262869,-0.00008594,0.00004285,1142.90136719,0,1,0
1322933180.42464375,-0.00008583,0.00004289,1142.73181152,0,1,0
1322933180.47264385,-0.00008593,0.00004285,1142.56311035,0,1,0
1322933180.52463555,-0.00008582,0.00004289,1142.39343262,0,1,0
1322933180.57252097,-0.00008592,0.00004285,1142.22460938,0,1,0
1322933180.62565160,-0.00008581,0.00004289,1142.05493164,0,1,0
1322933180.67364883,-0.00008590,0.00004285,1141.88610840,0,1,0
1322933180.72464466,-0.00008580,0.00004289,1141.71630859,0,1,0
1322933180.77366400,-0.00008589,0.00004285,1141.54748535,0,1,0
1322933180.82462835,-0.00008579,0.00004289,1141.37756348,0,1,0
1322933180.87253332,-0.00008588,0.00004285,1141.20861816,0,1,0
1322933180.92463899,-0.00008578,0.00004289,1141.03857422,0,1,0
1322933180.97366333,-0.00008587,0.00004285,1140.86950684,0,1,0
1322933181.02479362,-0.00008577,0.00004289,1140.69946289,0,1,0
1322933181.07269335,-0.00008586,0.00004285,1140.53027344,0,1,0
1322933181.12571287,-0.00008576,0.00004289,1140.36022949,0,1,0
1322933181.17267179,-0.00008585,0.00004284,1140.19104004,0,1,0
1322933181.22563910,-0.00008575,0.00004289,1140.02087402,0,1,0
1322933181.27267337,-0.00008584,0.00004284,1139.85156250,0,1,0
1322933181.32464433,-0.00008574,0.00004289,1139.68127441,0,1,0
1322933181.37271619,-0.00008583,0.00004284,1139.51184082,0,1,0
1322933181.42463684,-0.00008573,0.00004289,1139.34155273,0,1,0
1322933181.47387695,-0.00008582,0.00004284,1139.17211914,0,1,0
1322933181.52463293,-0.00008572,0.00004289,1139.00170898,0,1,0
1322933181.57359600,-0.00008581,0.00004284,1138.83215332,0,1,0
1322933181.62571335,-0.00008571,0.00004289,1138.66174316,0,1,0
1322933181.67264867,-0.00008580,0.00004284,1138.49206543,0,1,0
1322933181.72563601,-0.00008570,0.00004289,1138.32153320,0,1,0
1322933181.77368736,-0.00008579,0.00004284,1138.15185547,0,1,0
1322933181.82466984,-0.00008569,0.00004289,1137.98132324,0,1,0
1322933181.87263155,-0.00008578,0.00004284,1137.81152344,0,1,0
1322933181.92571902,-0.00008568,0.00004289,1137.64086914,0,1,0
1322933181.97263741,-0.00008577,0.00004284,1137.47106934,0,1,0
1322933182.02481079,-0.00008567,0.00004289,1137.30029297,0,1,0
1322933182.07368731,-0.00008576,0.00004284,1137.13037109,0,1,0
1322933182.12526178,-0.00008566,0.00004289,1136.95959473,0,1,0
1322933182.17368889,-0.00008575,0.00004284,1136.78967285,0,1,0
