Time_in_sec,Latitude,Longitude,Altitude,Nbsat_max_qualitysignal,Nbsat_locked,valid_data
1322938404.02155185,-0.00000645,0.00005031,-207732.28125000,0,0,0
1322938589.36569619,-0.00000604,0.00005176,-221859.32812500,0,0,0
1322938589.42456031,-0.00000604,0.00005176,-221862.42187500,0,0,0
1322938589.47264409,-0.00000604,0.00005176,-221867.06250000,0,0,0
1322938589.52552962,-0.00000600,0.00005181,-221870.93750000,0,0,0
1322938589.57263255,-0.00000604,0.00005176,-221874.81250000,0,0,0
1322938589.62467456,-0.00000600,0.00005181,-221878.67187500,0,0,0
1322938589.67363763,-0.00000604,0.00005177,-221882.54687500,0,0,0
1322938589.72464919,-0.00000600,0.00005181,-221886.42187500,0,0,0
1322938589.77264690,-0.00000604,0.00005177,-221890.28125000,0,0,0
1322938589.82463074,-0.00000599,0.00005181,-221894.15625000,0,0,0
1322938589.87383032,-0.00000604,0.00005177,-221898.03125000,0,0,0
1322938589.91366386,-0.00000599,0.00005181,-221901.89062500,0,0,0
1322938589.97370601,-0.00000599,0.00005181,-221905.00000000,0,0,0
1322938590.02453279,-0.00000599,0.00005181,-221909.64062500,0,0,0
1322938590.07264161,-0.00000604,0.00005177,-221913.50000000,0,0,0
1322938590.12463522,-0.00000599,0.00005182,-221917.37500000,0,0,0
1322938590.16193366,-0.00000604,0.00005177,-221921.25000000,0,0,0
1322938590.22463179,-0.00000604,0.00005177,-221924.34375000,0,0,0
1322938590.27263069,-0.00000604,0.00005177,-221928.98437500,0,0,0
1322938590.31255507,-0.00000599,0.00005182,-221932.85937500,0,0,0
1322938590.37265038,-0.00000599,0.00005182,-221935.95312500,0,0,0
1322938590.41365242,-0.00000599,0.00005182,-221940.59375000,0,0,0
1322938590.47370434,-0.00000599,0.00005182,-221943.70312500,0,0,0
1322938590.52563715,-0.00000599,0.00005182,-221948.34375000,0,0,0
1322938590.57370353,-0.00000604,0.00005177,-221952.20312500,0,0,0
1322938590.62566185,-0.00000599,0.00005182,-221956.07812500,0,0,0
1322938590.67264867,-0.00000604,0.00005177,-221959.95312500,0,0,0
1322938590.72463083,-0.00000599,0.00005182,-221963.82812500,0,0,0
1322938590.77369523,-0.00000604,0.00005177,-221967.68750000,0,0,0
1322938590.82463908,-0.00000599,0.00005182,-221971.56250000,0,0,0
1322938590.87269187,-0.00000604,0.00005177,-221975.43750000,0,0,0
1322938590.92565727,-0.00000599,0.00005182,-221979.29687500,0,0,0
1322938590.97264791,-0.00000604,0.00005177,-221983.17187500,0,0,0
1322938591.02450252,-0.00000599,0.00005182,-221987.04687500,0,0,0
1322938591.07264066,-0.00000604,0.00005178,-221990.92187500,0,0,0
1322938591.11399388,-0.00000599,0.00005182,-221994.78125000,0,0,0
1322938591.17263579,-0.00000599,0.00005182,-221997.87500000,0,0,0
1322938591.22565961,-0.00000599,0.00005182,-222002.53125000,0,0,0
1322938591.26570439,-0.00000604,0.00005178,-222006.39062500,0,0,0
1322938591.31263733,-0.00000604,0.00005178,-222009.50000000,0,0,0
1322938591.37262917,-0.00000599,0.00005182,-222013.35937500,0,0,0
1322938591.41263914,-0.00000599,0.00005182,-222018.01562500,0,0,0
1322938591.46565914,-0.00000599,0.00005182,-222021.10937500,0,0,0
1322938591.51264691,-0.00000604,0.00005178,-222024.98437500,0,0,0
1322938591.56453085,-0.00000599,0.00005183,-222028.84375000,0,0,0
1322938591.62465763,-0.00000604,0.00005178,-222032.71875000,0,0,0
1322938591.67263579,-0.00000604,0.00005178,-222037.35937500,0,0,0
1322938591.72463346,-0.00000599,0.00005183,-222041.23437500,0,0,0
1322938591.76679969,-0.00000604,0.00005178,-222045.10937500,0,0,0
1322938591.81257415,-0.00000604,0.00005178,-222048.20312500,0,0,0
1322938591.87366700,-0.00000599,0.00005183,-222052.07812500,0,0,0
1322938591.91364026,-0.00000599,0.00005183,-222056.71875000,0,0,0
1322938591.97264457,-0.00000599,0.00005183,-222059.81250000,0,0,0
1322938592.01364326,-0.00000599,0.00005183,-222064.46875000,0,0,0
1322938592.07263494,-0.00000599,0.00005183,-222067.56250000,0,0,0
1322938592.12464046,-0.00000599,0.00005183,-222072.20312500,0,0,0
1322938592.16463637,-0.00000604,0.00005178,-222076.07812500,0,0,0
1322938592.22462916,-0.00000604,0.00005178,-222079.17187500,0,0,0
1322938592.27365017,-0.00000604,0.00005178,-222083.81250000,0,0,0
1322938592.31359816,-0.00000598,0.00005183,-222087.68750000,0,0,0
1322938592.37253737,-0.00000598,0.00005183,-222090.78125000,0,0,0
1322938592.42173553,-0.00000598,0.00005183,-222095.43750000,0,0,0
1322938592.46463609,-0.00000604,0.00005179,-222099.31250000,0,0,0
1322938592.52563930,-0.00000604,0.00005179,-222102.40625000,0,0,0
1322938592.57263517,-0.00000604,0.00005179,-222107.04687500,0,0,0
1322938592.62463236,-0.00000598,0.00005183,-222110.92187500,0,0,0
1322938592.66678214,-0.00000604,0.00005179,-222114.79687500,0,0,0
1322938592.72464418,-0.00000604,0.00005179,-222117.89062500,0,0,0
1322938592.77352047,-0.00000604,0.00005179,-222122.53125000,0,0,0
1322938592.82463694,-0.00000598,0.00005183,-222126.40625000,0,0,0
1322938592.87263060,-0.00000604,0.00005179,-222130.28125000,0,0,0
1322938592.91322517,-0.00000598,0.00005183,-222134.15625000,0,0,0
1322938592.96669626,-0.00000598,0.00005183,-222137.25000000,0,0,0
1322938593.02571321,-0.00000604,0.00005179,-222141.12500000,0,0,0
1322938593.06559253,-0.00000604,0.00005179,-222145.76562500,0,0,0
1322938593.12577772,-0.00000604,0.00005179,-222148.85937500,0,0,0
1322938593.17373228,-0.00000604,0.00005179,-222153.51562500,0,0,0
1322938593.21372104,-0.00000598,0.00005184,-222157.37500000,0,0,0
1322938593.27254152,-0.00000598,0.00005184,-222160.48437500,0,0,0
1322938593.31371689,-0.00000598,0.00005184,-222165.12500000,0,0,0
1322938593.36589456,-0.00000598,0.00005184,-222168.21875000,0,0,0
1322938593.42566729,-0.00000604,0.00005179,-222172.09375000,0,0,0
1322938593.46552491,-0.00000604,0.00005179,-222176.73437500,0,0,0
1322938593.52182269,-0.00000604,0.00005179,-222179.84375000,0,0,0
1322938593.56174779,-0.00000604,0.00005179,-222184.48437500,0,0,0
1322938593.61370635,-0.00000604,0.00005179,-222187.57812500,0,0,0
1322938593.67252588,-0.00000598,0.00005184,-222191.45312500,0,0,0
1322938593.72552896,-0.00000598,0.00005184,-222196.10937500,0,0,0
1322938593.76526761,-0.00000603,0.00005180,-222199.96875000,0,0,0
1322938593.81270313,-0.00000603,0.00005180,-222203.07812500,0,0,0
1322938593.87263227,-0.00000598,0.00005184,-222206.95312500,0,0,0
1322938593.92172718,-0.00000598,0.00005184,-222211.59375000,0,0,0
1322938593.96556187,-0.00000603,0.00005180,-222215.46875000,0,0,0
1322938594.01371861,-0.00000603,0.00005180,-222218.56250000,0,0,0
1322938594.07255459,-0.00000598,0.00005184,-222222.43750000,0,0,0
1322938594.12455988,-0.00000597,0.00005184,-222227.07812500,0,0,0
1322938594.16455150,-0.00000603,0.00005180,-222230.95312500,0,0,0
1322938594.21354818,-0.00000603,0.00005180,-222234.04687500,0,0,0
1322938594.27367568,-0.00000597,0.00005184,-222237.92187500,0,0,0
1322938594.32454276,-0.00000597,0.00005184,-222242.57812500,0,0,0
1322938594.37263584,-0.00000603,0.00005180,-222246.43750000,0,0,0
1322938594.42171168,-0.00000597,0.00005184,-222250.31250000,0,0,0
1322938594.47369361,-0.00000603,0.00005180,-222254.18750000,0,0,0
1322938594.52173948,-0.00000597,0.00005184,-222258.06250000,0,0,0
1322938594.57264519,-0.00000603,0.00005180,-222261.93750000,0,0,0
1322938594.62463784,-0.00000597,0.00005185,-222265.81250000,0,0,0
1322938594.66171241,-0.00000603,0.00005180,-222269.68750000,0,0,0
1322938594.71257186,-0.00000603,0.00005180,-222272.78125000,0,0,0
1322938594.76169848,-0.00000597,0.00005185,-222276.65625000,0,0,0
1322938594.81256628,-0.00000603,0.00005180,-222280.53125000,0,0,0
1322938594.87375116,-0.00000597,0.00005185,-222284.39062500,0,0,0
1322938594.92524552,-0.00000597,0.00005185,-222289.04687500,0,0,0
1322938594.97368836,-0.00000603,0.00005181,-222292.92187500,0,0,0
1322938595.01293063,-0.00000597,0.00005185,-222296.79687500,0,0,0
1322938595.07368612,-0.00000597,0.00005185,-222299.89062500,0,0,0
1322938595.11371231,-0.00000597,0.00005185,-222304.53125000,0,0,0
1322938595.17380309,-0.00000597,0.00005185,-222307.64062500,0,0,0
1322938595.21363783,-0.00000597,0.00005185,-222312.28125000,0,0,0
1322938595.27379918,-0.00000597,0.00005185,-222315.37500000,0,0,0
1322938595.31368399,-0.00000597,0.00005185,-222320.03125000,0,0,0
1322938595.37379146,-0.00000597,0.00005185,-222323.12500000,0,0,0
1322938595.41360259,-0.00000597,0.00005185,-222327.78125000,0,0,0
1322938595.47379947,-0.00000597,0.00005185,-222330.87500000,0,0,0
1322938595.52452755,-0.00000597,0.00005185,-222335.51562500,0,0,0
