Time_in_sec,Latitude,Longitude,Altitude,Nbsat_max_qualitysignal,Nbsat_locked,valid_data
1322937336.22149682,-0.00000660,0.00004284,-135028.93750000,0,1,0
1322937597.56964159,-0.00000568,0.00004444,-151430.12500000,0,1,0
1322937597.62068748,-0.00000568,0.00004445,-151434.00000000,0,1,0
1322937597.67359734,-0.00000569,0.00004436,-151437.23437500,0,0,0
1322937597.72157001,-0.00000568,0.00004445,-151440.45312500,0,0,0
1322937597.77364135,-0.00000569,0.00004436,-151443.68750000,0,0,0
1322937597.82052350,-0.00000568,0.00004445,-151446.92187500,0,0,0
1322937597.86967278,-0.00000569,0.00004436,-151450.14062500,0,0,0
1322937597.92134738,-0.00000568,0.00004445,-151453.37500000,0,0,0
1322937597.97365141,-0.00000569,0.00004436,-151456.60937500,0,0,0
1322937598.02156305,-0.00000568,0.00004445,-151459.82812500,0,0,0
1322937598.07363796,-0.00000569,0.00004436,-151463.06250000,0,0,0
1322937598.12126875,-0.00000568,0.00004445,-151466.28125000,0,0,0
1322937598.17361760,-0.00000569,0.00004436,-151469.51562500,0,0,0
1322937598.22050595,-0.00000568,0.00004445,-151472.75000000,0,0,0
1322937598.27270007,-0.00000569,0.00004436,-151475.96875000,0,0,0
1322937598.32069635,-0.00000568,0.00004445,-151479.20312500,0,0,0
1322937598.37263036,-0.00000569,0.00004436,-151482.43750000,0,0,0
1322937598.42053103,-0.00000568,0.00004446,-151485.65625000,0,0,0
1322937598.47002935,-0.00000569,0.00004437,-151488.89062500,0,0,0
1322937598.52069187,-0.00000568,0.00004446,-151492.12500000,0,0,0
1322937598.57269406,-0.00000569,0.00004437,-151495.34375000,0,0,0
1322937598.62072229,-0.00000568,0.00004446,-151498.57812500,0,0,0
1322937598.66961741,-0.00000569,0.00004437,-151501.81250000,0,0,0
1322937598.72158813,-0.00000568,0.00004446,-151505.03125000,0,0,0
1322937598.76960254,-0.00000569,0.00004437,-151508.26562500,0,0,0
1322937598.82154918,-0.00000568,0.00004446,-151511.50000000,0,0,0
1322937598.87356925,-0.00000569,0.00004437,-151514.71875000,0,0,0
1322937598.92059827,-0.00000568,0.00004446,-151517.95312500,0,0,0
1322937598.97254062,-0.00000569,0.00004437,-151521.18750000,0,0,0
1322937599.02069020,-0.00000568,0.00004446,-151524.40625000,0,0,0
1322937599.06964064,-0.00000569,0.00004437,-151527.64062500,0,0,0
1322937599.12108469,-0.00000568,0.00004447,-151530.87500000,0,0,0
1322937599.16964698,-0.00000568,0.00004437,-151534.09375000,0,0,0
1322937599.22163200,-0.00000568,0.00004447,-151537.32812500,0,0,0
1322937599.27254891,-0.00000568,0.00004437,-151540.56250000,0,0,0
1322937599.32067919,-0.00000568,0.00004447,-151543.79687500,0,0,0
1322937599.37358856,-0.00000568,0.00004438,-151547.01562500,0,0,0
1322937599.42058706,-0.00000568,0.00004447,-151550.25000000,0,0,0
1322937599.46958947,-0.00000568,0.00004438,-151553.48437500,0,0,0
1322937599.52059865,-0.00000568,0.00004447,-151556.70312500,0,0,0
1322937599.56969476,-0.00000568,0.00004438,-151559.93750000,0,0,0
1322937599.62068367,-0.00000568,0.00004447,-151563.17187500,0,0,0
1322937599.67261839,-0.00000568,0.00004438,-151566.40625000,0,0,0
1322937599.72154832,-0.00000567,0.00004447,-151569.62500000,0,0,0
1322937599.76963735,-0.00000568,0.00004438,-151572.85937500,0,0,0
1322937599.82155728,-0.00000567,0.00004448,-151576.09375000,0,0,0
1322937599.86962986,-0.00000568,0.00004438,-151579.32812500,0,0,0
1322937599.92072511,-0.00000567,0.00004448,-151582.54687500,0,0,0
1322937599.97363997,-0.00000568,0.00004438,-151585.78125000,0,0,0
1322937600.02057219,-0.00000567,0.00004448,-151589.01562500,0,0,0
