Time_in_sec,Latitude,Longitude,Altitude,Nbsat_max_qualitysignal,Nbsat_locked,valid_data
1322942217.61252069,-0.00000957,0.00007861,-595339.62500000,0,0,0
1322942455.42060924,-0.00001020,0.00007870,-626212.56250000,0,0,0
1322942455.46051145,-0.00001020,0.00007870,-626220.50000000,0,0,0
1322942455.52153325,-0.00001020,0.00007870,-626225.75000000,0,0,0
1322942455.56051230,-0.00001020,0.00007870,-626233.62500000,0,0,0
1322942455.60853553,-0.00001020,0.00007870,-626238.87500000,0,0,0
1322942455.66058469,-0.00001019,0.00007871,-626245.50000000,0,0,0
1322942455.70856905,-0.00001020,0.00007870,-626252.06250000,0,0,0
1322942455.76162076,-0.00001019,0.00007871,-626258.62500000,0,0,0
1322942455.81757236,-0.00001020,0.00007870,-626265.18750000,0,0,0
1322942455.86164165,-0.00001020,0.00007870,-626273.12500000,0,0,0
1322942455.92161560,-0.00001020,0.00007870,-626278.37500000,0,0,0
1322942455.96162438,-0.00001020,0.00007870,-626286.25000000,0,0,0
1322942456.01358414,-0.00001020,0.00007870,-626291.56250000,0,0,0
1322942456.06148243,-0.00001019,0.00007871,-626298.12500000,0,0,0
1322942456.10957718,-0.00001020,0.00007870,-626304.68750000,0,0,0
1322942456.16162705,-0.00001019,0.00007871,-626311.25000000,0,0,0
1322942456.20957112,-0.00001020,0.00007870,-626317.87500000,0,0,0
1322942456.26858330,-0.00001019,0.00007871,-626324.43750000,0,0,0
1322942456.32160902,-0.00001019,0.00007871,-626332.31250000,0,0,0
1322942456.36139941,-0.00001020,0.00007870,-626338.93750000,0,0,0
1322942456.40855598,-0.00001020,0.00007870,-626344.18750000,0,0,0
1322942456.46056318,-0.00001019,0.00007871,-626350.75000000,0,0,0
1322942456.51364112,-0.00001020,0.00007870,-626357.31250000,0,0,0
1322942456.56157374,-0.00001019,0.00007871,-626363.93750000,0,0,0
1322942456.62158012,-0.00001020,0.00007870,-626370.50000000,0,0,0
1322942456.66153479,-0.00001020,0.00007870,-626378.37500000,0,0,0
1322942456.72156787,-0.00001020,0.00007870,-626383.62500000,0,0,0
1322942456.76159263,-0.00001020,0.00007870,-626391.56250000,0,0,0
1322942456.81851196,-0.00001020,0.00007870,-626396.81250000,0,0,0
1322942456.86054325,-0.00001020,0.00007870,-626404.68750000,0,0,0
1322942456.91260171,-0.00001020,0.00007870,-626409.93750000,0,0,0
1322942456.96055722,-0.00001019,0.00007871,-626416.56250000,0,0,0
1322942457.00964546,-0.00001020,0.00007870,-626423.12500000,0,0,0
1322942457.06158471,-0.00001019,0.00007871,-626429.68750000,0,0,0
1322942457.10856390,-0.00001020,0.00007870,-626436.31250000,0,0,0
1322942457.16160941,-0.00001019,0.00007871,-626442.87500000,0,0,0
1322942457.22056174,-0.00001021,0.00007870,-626449.43750000,0,0,0
1322942457.26197028,-0.00001021,0.00007870,-626457.31250000,0,0,0
1322942457.32053566,-0.00001021,0.00007870,-626462.62500000,0,0,0
1322942457.36157298,-0.00001021,0.00007870,-626470.50000000,0,0,0
1322942457.42056298,-0.00001021,0.00007870,-626475.75000000,0,0,0
1322942457.46156502,-0.00001021,0.00007870,-626483.68750000,0,0,0
1322942457.52056289,-0.00001021,0.00007869,-626488.93750000,0,0,0
1322942457.56853318,-0.00001021,0.00007869,-626496.81250000,0,0,0
1322942457.60957694,-0.00001019,0.00007871,-626503.37500000,0,0,0
1322942457.66166997,-0.00001019,0.00007871,-626508.68750000,0,0,0
1322942457.72056890,-0.00001021,0.00007869,-626515.25000000,0,0,0
1322942457.76156306,-0.00001021,0.00007869,-626523.12500000,0,0,0
1322942457.81360793,-0.00001021,0.00007869,-626528.37500000,0,0,0
1322942457.86188722,-0.00001019,0.00007871,-626535.00000000,0,0,0
1322942457.92055988,-0.00001021,0.00007869,-626541.56250000,0,0,0
1322942457.96158099,-0.00001021,0.00007869,-626549.43750000,0,0,0
1322942458.02054739,-0.00001021,0.00007869,-626554.75000000,0,0,0
1322942458.06151891,-0.00001021,0.00007869,-626562.62500000,0,0,0
1322942458.11357307,-0.00001021,0.00007869,-626567.87500000,0,0,0
1322942458.16157436,-0.00001019,0.00007871,-626574.50000000,0,0,0
1322942458.22157550,-0.00001021,0.00007869,-626581.06250000,0,0,0
1322942458.26951432,-0.00001021,0.00007869,-626588.93750000,0,0,0
1322942458.32198143,-0.00001019,0.00007871,-626595.50000000,0,0,0
