Time_in_sec,Latitude,Longitude,Altitude,Nbsat_max_qualitysignal,Nbsat_locked,valid_data
1322942682.12068367,-0.00001112,0.00007871,-656412.18750000,0,0,0
1322942822.47264719,-0.00001154,0.00007889,-675490.00000000,0,0,0
1322942822.52071404,-0.00001153,0.00007890,-675496.81250000,0,0,0
1322942822.57361960,-0.00001154,0.00007889,-675503.68750000,0,0,0
1322942822.61011362,-0.00001153,0.00007890,-675510.56250000,0,0,0
1322942822.67371655,-0.00001153,0.00007890,-675516.00000000,0,0,0
1322942822.72054243,-0.00001153,0.00007890,-675524.25000000,0,0,0
1322942822.77001905,-0.00001154,0.00007889,-675531.06250000,0,0,0
1322942822.81356955,-0.00001153,0.00007890,-675537.93750000,0,0,0
1322942822.87263131,-0.00001153,0.00007890,-675543.37500000,0,0,0
1322942822.92063737,-0.00001153,0.00007890,-675551.62500000,0,0,0
1322942822.97335267,-0.00001154,0.00007889,-675558.43750000,0,0,0
1322942823.02059650,-0.00001153,0.00007890,-675565.31250000,0,0,0
1322942823.07364368,-0.00001154,0.00007889,-675572.18750000,0,0,0
1322942823.12167573,-0.00001153,0.00007890,-675579.00000000,0,0,0
1322942823.17369676,-0.00001154,0.00007889,-675585.87500000,0,0,0
1322942823.22064281,-0.00001153,0.00007890,-675592.68750000,0,0,0
1322942823.26968884,-0.00001154,0.00007889,-675599.56250000,0,0,0
1322942823.32163930,-0.00001153,0.00007890,-675606.43750000,0,0,0
1322942823.37357163,-0.00001154,0.00007889,-675613.25000000,0,0,0
1322942823.42166567,-0.00001153,0.00007890,-675620.12500000,0,0,0
1322942823.46966481,-0.00001154,0.00007889,-675626.93750000,0,0,0
1322942823.52062964,-0.00001153,0.00007890,-675633.81250000,0,0,0
1322942823.57263684,-0.00001154,0.00007889,-675640.68750000,0,0,0
1322942823.62168813,-0.00001153,0.00007890,-675647.50000000,0,0,0
1322942823.66067791,-0.00001154,0.00007889,-675654.37500000,0,0,0
1322942823.72168422,-0.00001154,0.00007889,-675659.81250000,0,0,0
1322942823.76967669,-0.00001154,0.00007889,-675668.06250000,0,0,0
1322942823.82055974,-0.00001153,0.00007890,-675674.87500000,0,0,0
