Time_in_sec,Latitude,Longitude,Altitude,Nbsat_max_qualitysignal,Nbsat_locked,valid_data
1322938077.52551222,-0.00000702,0.00004872,-183930.06250000,0,0,0
1322938210.57315755,-0.00000673,0.00004958,-193460.31250000,0,0,0
1322938210.62564802,-0.00000674,0.00004954,-193463.93750000,0,0,0
1322938210.67253280,-0.00000673,0.00004958,-193467.57812500,0,0,0
1322938210.72157335,-0.00000674,0.00004954,-193471.20312500,0,0,0
1322938210.77265739,-0.00000673,0.00004958,-193474.82812500,0,0,0
1322938210.82153845,-0.00000674,0.00004954,-193478.45312500,0,0,0
1322938210.87367177,-0.00000673,0.00004958,-193482.07812500,0,0,0
1322938210.92569065,-0.00000674,0.00004954,-193485.70312500,0,0,0
1322938210.97263622,-0.00000673,0.00004958,-193489.32812500,0,0,0
1322938211.02453423,-0.00000674,0.00004954,-193492.96875000,0,0,0
1322938211.07275915,-0.00000673,0.00004958,-193496.59375000,0,0,0
1322938211.12464499,-0.00000674,0.00004954,-193500.21875000,0,0,0
1322938211.17280030,-0.00000673,0.00004958,-193503.84375000,0,0,0
1322938211.22570491,-0.00000674,0.00004954,-193507.46875000,0,0,0
1322938211.27257657,-0.00000674,0.00004958,-193511.10937500,0,0,0
1322938211.32153821,-0.00000674,0.00004954,-193514.73437500,0,0,0
1322938211.37263536,-0.00000674,0.00004958,-193518.35937500,0,0,0
1322938211.42465091,-0.00000674,0.00004954,-193521.98437500,0,0,0
1322938211.47355294,-0.00000674,0.00004958,-193525.60937500,0,0,0
1322938211.52463746,-0.00000674,0.00004954,-193529.25000000,0,0,0
1322938211.57257485,-0.00000674,0.00004958,-193532.87500000,0,0,0
1322938211.62170267,-0.00000674,0.00004954,-193536.50000000,0,0,0
1322938211.67264056,-0.00000674,0.00004958,-193540.12500000,0,0,0
1322938211.72453332,-0.00000674,0.00004954,-193543.75000000,0,0,0
1322938211.77268386,-0.00000674,0.00004959,-193547.39062500,0,0,0
1322938211.82463408,-0.00000674,0.00004955,-193551.01562500,0,0,0
1322938211.87263727,-0.00000674,0.00004959,-193554.64062500,0,0,0
1322938211.92464113,-0.00000674,0.00004955,-193558.26562500,0,0,0
1322938211.97275925,-0.00000674,0.00004959,-193561.89062500,0,0,0
1322938212.02169132,-0.00000674,0.00004955,-193565.53125000,0,0,0
1322938212.07255268,-0.00000674,0.00004959,-193569.15625000,0,0,0
1322938212.12569404,-0.00000674,0.00004955,-193572.78125000,0,0,0
1322938212.17263770,-0.00000674,0.00004959,-193576.40625000,0,0,0
1322938212.22173309,-0.00000674,0.00004955,-193580.04687500,0,0,0
1322938212.27366066,-0.00000674,0.00004959,-193583.67187500,0,0,0
1322938212.32170606,-0.00000674,0.00004955,-193587.29687500,0,0,0
1322938212.37275004,-0.00000674,0.00004959,-193590.92187500,0,0,0
1322938212.42454386,-0.00000674,0.00004955,-193594.54687500,0,0,0
1322938212.47304869,-0.00000674,0.00004959,-193598.18750000,0,0,0
1322938212.52464271,-0.00000674,0.00004955,-193601.81250000,0,0,0
1322938212.57263684,-0.00000674,0.00004959,-193605.43750000,0,0,0
1322938212.62156630,-0.00000674,0.00004955,-193609.06250000,0,0,0
1322938212.67272854,-0.00000674,0.00004959,-193612.70312500,0,0,0
1322938212.72569323,-0.00000674,0.00004955,-193616.32812500,0,0,0
1322938212.77263737,-0.00000674,0.00004959,-193619.95312500,0,0,0
1322938212.82451844,-0.00000674,0.00004955,-193623.57812500,0,0,0
1322938212.87299466,-0.00000674,0.00004959,-193627.21875000,0,0,0
1322938212.92083287,-0.00000674,0.00004955,-193630.84375000,0,0,0
1322938212.97292233,-0.00000674,0.00004959,-193634.46875000,0,0,0
1322938213.02455211,-0.00000674,0.00004955,-193638.09375000,0,0,0
1322938213.07253170,-0.00000674,0.00004959,-193641.73437500,0,0,0
1322938213.12463999,-0.00000674,0.00004955,-193645.35937500,0,0,0
1322938213.17255068,-0.00000674,0.00004959,-193648.98437500,0,0,0
1322938213.22064972,-0.00000674,0.00004955,-193652.60937500,0,0,0
1322938213.27270722,-0.00000674,0.00004959,-193656.25000000,0,0,0
1322938213.32118058,-0.00000674,0.00004955,-193659.87500000,0,0,0
1322938213.37254500,-0.00000674,0.00004959,-193663.50000000,0,0,0
1322938213.42164397,-0.00000674,0.00004955,-193667.14062500,0,0,0
1322938213.47254300,-0.00000674,0.00004959,-193670.76562500,0,0,0
1322938213.52184343,-0.00000674,0.00004955,-193674.39062500,0,0,0
1322938213.57253647,-0.00000674,0.00004959,-193678.01562500,0,0,0
1322938213.62174416,-0.00000674,0.00004955,-193681.65625000,0,0,0
1322938213.67253232,-0.00000674,0.00004959,-193685.28125000,0,0,0
1322938213.72468758,-0.00000674,0.00004955,-193688.90625000,0,0,0
1322938213.77256584,-0.00000674,0.00004959,-193692.54687500,0,0,0
1322938213.82068014,-0.00000674,0.00004955,-193696.17187500,0,0,0
1322938213.87305689,-0.00000674,0.00004959,-193699.79687500,0,0,0
1322938213.92451930,-0.00000674,0.00004955,-193703.42187500,0,0,0
1322938213.97257113,-0.00000674,0.00004959,-193707.06250000,0,0,0
1322938214.02165937,-0.00000674,0.00004955,-193710.68750000,0,0,0
1322938214.07263947,-0.00000674,0.00004959,-193714.31250000,0,0,0
1322938214.12165594,-0.00000674,0.00004955,-193717.95312500,0,0,0
1322938214.17319846,-0.00000674,0.00004960,-193721.57812500,0,0,0
1322938214.22451973,-0.00000674,0.00004956,-193725.20312500,0,0,0
1322938214.27359176,-0.00000674,0.00004960,-193728.84375000,0,0,0
1322938214.32068801,-0.00000674,0.00004956,-193732.46875000,0,0,0
1322938214.37256885,-0.00000674,0.00004960,-193736.09375000,0,0,0
1322938214.42164731,-0.00000674,0.00004956,-193739.71875000,0,0,0
1322938214.47269845,-0.00000674,0.00004960,-193743.35937500,0,0,0
1322938214.52165318,-0.00000674,0.00004956,-193746.98437500,0,0,0
1322938214.57273149,-0.00000674,0.00004960,-193750.60937500,0,0,0
1322938214.62068176,-0.00000674,0.00004956,-193754.25000000,0,0,0
1322938214.67253852,-0.00000674,0.00004960,-193757.87500000,0,0,0
1322938214.72067904,-0.00000674,0.00004956,-193761.50000000,0,0,0
1322938214.77282071,-0.00000674,0.00004960,-193765.14062500,0,0,0
1322938214.82456493,-0.00000674,0.00004956,-193768.76562500,0,0,0
1322938214.87307668,-0.00000674,0.00004960,-193772.39062500,0,0,0
1322938214.92163968,-0.00000674,0.00004956,-193776.03125000,0,0,0
1322938214.97355676,-0.00000674,0.00004960,-193779.65625000,0,0,0
1322938215.02163839,-0.00000674,0.00004956,-193783.28125000,0,0,0
1322938215.07260823,-0.00000674,0.00004960,-193786.92187500,0,0,0
1322938215.12070131,-0.00000674,0.00004956,-193790.54687500,0,0,0
1322938215.17354894,-0.00000674,0.00004960,-193794.18750000,0,0,0
1322938215.22559476,-0.00000674,0.00004956,-193797.81250000,0,0,0
1322938215.27253151,-0.00000674,0.00004960,-193801.43750000,0,0,0
1322938215.32068849,-0.00000674,0.00004956,-193805.07812500,0,0,0
1322938215.37254500,-0.00000674,0.00004960,-193808.70312500,0,0,0
1322938215.42460990,-0.00000674,0.00004956,-193812.32812500,0,0,0
1322938215.47280073,-0.00000674,0.00004960,-193815.96875000,0,0,0
1322938215.52480865,-0.00000674,0.00004956,-193819.59375000,0,0,0
1322938215.57361054,-0.00000674,0.00004960,-193823.21875000,0,0,0
1322938215.62069297,-0.00000674,0.00004956,-193826.85937500,0,0,0
1322938215.67304015,-0.00000674,0.00004960,-193830.48437500,0,0,0
1322938215.72069216,-0.00000674,0.00004956,-193834.10937500,0,0,0
1322938215.77263713,-0.00000674,0.00004960,-193837.75000000,0,0,0
1322938215.82495070,-0.00000674,0.00004956,-193841.37500000,0,0,0
1322938215.87306786,-0.00000674,0.00004960,-193845.01562500,0,0,0
1322938215.92469335,-0.00000674,0.00004956,-193848.64062500,0,0,0
1322938215.97274232,-0.00000674,0.00004960,-193852.26562500,0,0,0
1322938216.02562332,-0.00000674,0.00004956,-193855.90625000,0,0,0
1322938216.07276845,-0.00000674,0.00004960,-193859.53125000,0,0,0
1322938216.12163973,-0.00000674,0.00004956,-193863.17187500,0,0,0
1322938216.17255640,-0.00000674,0.00004960,-193866.79687500,0,0,0
1322938216.22163510,-0.00000674,0.00004956,-193870.42187500,0,0,0
1322938216.27278519,-0.00000674,0.00004960,-193874.06250000,0,0,0
1322938216.32554650,-0.00000674,0.00004956,-193877.68750000,0,0,0
1322938216.37279868,-0.00000674,0.00004960,-193881.32812500,0,0,0
1322938216.42157221,-0.00000674,0.00004956,-193884.95312500,0,0,0
1322938216.47262621,-0.00000674,0.00004960,-193888.57812500,0,0,0
1322938216.52471566,-0.00000674,0.00004956,-193892.21875000,0,0,0
1322938216.57270241,-0.00000674,0.00004961,-193895.84375000,0,0,0
1322938216.62564063,-0.00000674,0.00004956,-193899.48437500,0,0,0
1322938216.67359281,-0.00000674,0.00004961,-193903.10937500,0,0,0
1322938216.72164154,-0.00000674,0.00004956,-193906.73437500,0,0,0
1322938216.77255821,-0.00000674,0.00004961,-193910.37500000,0,0,0
1322938216.82565451,-0.00000674,0.00004956,-193914.00000000,0,0,0
1322938216.87364960,-0.00000674,0.00004961,-193917.64062500,0,0,0
1322938216.92552972,-0.00000674,0.00004956,-193921.26562500,0,0,0
1322938216.97406936,-0.00000674,0.00004961,-193924.89062500,0,0,0
1322938217.01363420,-0.00000674,0.00004957,-193928.53125000,0,0,0
1322938217.07268977,-0.00000674,0.00004957,-193931.43750000,0,0,0
1322938217.12565947,-0.00000674,0.00004957,-193935.79687500,0,0,0
1322938217.17275643,-0.00000674,0.00004961,-193939.42187500,0,0,0
1322938217.22165370,-0.00000674,0.00004957,-193943.06250000,0,0,0
1322938217.27366209,-0.00000674,0.00004961,-193946.68750000,0,0,0
1322938217.32163405,-0.00000674,0.00004957,-193950.31250000,0,0,0
1322938217.37289882,-0.00000674,0.00004961,-193953.95312500,0,0,0
1322938217.42457247,-0.00000674,0.00004957,-193957.57812500,0,0,0
1322938217.47366738,-0.00000674,0.00004961,-193961.21875000,0,0,0
1322938217.51368642,-0.00000674,0.00004957,-193964.84375000,0,0,0
1322938217.57461643,-0.00000674,0.00004957,-193967.75000000,0,0,0
1322938217.62162781,-0.00000674,0.00004957,-193972.10937500,0,0,0
